,record_number,date_time,recorded_speeds
15907,10763,2022/06/30 07:21,50
15908,10764,2022/06/30 07:21,46
15909,10765,2022/06/30 07:21,49
15910,10765,2022/06/30 07:21,49
15911,10766,2022/06/30 07:22,47
15912,10767,2022/06/30 07:22,36
15913,10767,2022/06/30 07:22,45
15914,10767,2022/06/30 07:22,49
15915,10768,2022/06/30 07:25,39
15916,10769,2022/06/30 07:26,38
15917,10770,2022/06/30 07:28,44
15918,10771,2022/06/30 07:30,44
15919,10771,2022/06/30 07:30,45
15920,10771,2022/06/30 07:30,48
15921,10771,2022/06/30 07:30,52
15922,10772,2022/06/30 07:32,33
15923,10773,2022/06/30 07:33,44
15924,10773,2022/06/30 07:33,48
15925,10774,2022/06/30 07:34,48
15926,10774,2022/06/30 07:34,51
15927,10775,2022/06/30 07:35,49
15928,10776,2022/06/30 07:35,38
15929,10776,2022/06/30 07:35,47
15930,10777,2022/06/30 07:36,40
15931,10778,2022/06/30 07:37,42
15932,10779,2022/06/30 07:40,46
15933,10780,2022/06/30 07:41,49
15934,10781,2022/06/30 07:42,38
15935,10781,2022/06/30 07:42,42
15936,10781,2022/06/30 07:42,44
15937,10782,2022/06/30 07:43,44
15938,10783,2022/06/30 07:43,43
15939,10784,2022/06/30 07:45,48
15940,10785,2022/06/30 07:45,46
15941,10786,2022/06/30 07:46,51
15942,10787,2022/06/30 07:47,45
15943,10787,2022/06/30 07:47,45
15944,10788,2022/06/30 07:48,44
15945,10789,2022/06/30 07:50,48
15946,10790,2022/06/30 07:50,40
15947,10791,2022/06/30 07:51,47
15948,10792,2022/06/30 07:51,39
15949,10793,2022/06/30 07:53,36
15950,10793,2022/06/30 07:53,49
15951,10794,2022/06/30 07:53,59
15952,10795,2022/06/30 07:56,46
15953,10796,2022/06/30 07:57,35
15954,10797,2022/06/30 07:58,52
15955,10798,2022/06/30 07:59,48
15956,10799,2022/06/30 08:02,43
15957,10800,2022/06/30 08:03,51
15958,10801,2022/06/30 08:04,51
15959,10802,2022/06/30 08:05,44
15960,10802,2022/06/30 08:05,46
15961,10803,2022/06/30 08:05,39
15962,10804,2022/06/30 08:08,46
15963,10805,2022/06/30 08:08,51
15964,10806,2022/06/30 08:08,48
15965,10807,2022/06/30 08:08,51
15966,10808,2022/06/30 08:09,43
15967,10809,2022/06/30 08:09,33
15968,10810,2022/06/30 08:10,52
15969,10811,2022/06/30 08:13,50
15970,10811,2022/06/30 08:13,55
15971,10812,2022/06/30 08:14,37
15972,10813,2022/06/30 08:14,46
15973,10814,2022/06/30 08:14,39
15974,10815,2022/06/30 08:17,40
15975,10815,2022/06/30 08:17,46
15976,10816,2022/06/30 08:17,39
15977,10817,2022/06/30 08:17,45
15978,10818,2022/06/30 08:18,51
15979,10819,2022/06/30 08:19,43
15980,10820,2022/06/30 08:19,50
15981,10821,2022/06/30 08:20,43
15982,10822,2022/06/30 08:20,52
15983,10822,2022/06/30 08:20,56
15984,10823,2022/06/30 08:21,58
15985,10824,2022/06/30 08:23,42
15986,10825,2022/06/30 08:24,43
15987,10826,2022/06/30 08:25,47
15988,10826,2022/06/30 08:25,51
15989,10827,2022/06/30 08:26,42
15990,10828,2022/06/30 08:27,53
15991,10829,2022/06/30 08:29,47
15992,10830,2022/06/30 08:30,50
15993,10830,2022/06/30 08:30,62
15994,10831,2022/06/30 08:31,48
15995,10832,2022/06/30 08:31,68
15996,10833,2022/06/30 08:32,47
15997,10834,2022/06/30 08:33,50
15998,10835,2022/06/30 08:37,46
15999,10836,2022/06/30 08:37,50
16000,10837,2022/06/30 08:38,46
16001,10838,2022/06/30 08:38,48
16002,10839,2022/06/30 08:41,49
16003,10840,2022/06/30 08:41,43
16004,10841,2022/06/30 08:43,46
16005,10842,2022/06/30 08:43,54
16006,10843,2022/06/30 08:44,44
16007,10844,2022/06/30 08:45,49
16008,10845,2022/06/30 08:46,46
16009,10846,2022/06/30 08:48,44
16010,10847,2022/06/30 08:49,58
16011,10848,2022/06/30 08:50,46
16012,10849,2022/06/30 08:51,56
16013,10850,2022/06/30 08:54,45
16014,10850,2022/06/30 08:54,47
16015,10851,2022/06/30 08:54,55
16016,10852,2022/06/30 08:55,39
16017,10853,2022/06/30 08:57,49
16018,10853,2022/06/30 08:57,52
16019,10854,2022/06/30 08:58,55
16020,10855,2022/06/30 09:00,40
16021,10856,2022/06/30 09:00,55
16022,10857,2022/06/30 09:02,41
16023,10857,2022/06/30 09:02,50
16024,10858,2022/06/30 09:03,33
16025,10858,2022/06/30 09:03,41
16026,10859,2022/06/30 09:03,48
16027,10860,2022/06/30 09:06,50
16028,10861,2022/06/30 09:07,41
16029,10862,2022/06/30 09:09,52
16030,10863,2022/06/30 09:11,37
16031,10863,2022/06/30 09:11,55
16032,10864,2022/06/30 09:12,48
16033,10865,2022/06/30 09:13,39
16034,10865,2022/06/30 09:13,45
16035,10865,2022/06/30 09:13,48
16036,10866,2022/06/30 09:13,47
16037,10867,2022/06/30 09:14,46
16038,10868,2022/06/30 09:15,40
16039,10869,2022/06/30 09:19,44
16040,10870,2022/06/30 09:20,39
16041,10870,2022/06/30 09:20,42
16042,10871,2022/06/30 09:20,40
16043,10872,2022/06/30 09:20,24
16044,10873,2022/06/30 09:20,32
16045,10874,2022/06/30 09:24,47
16046,10875,2022/06/30 09:26,41
16047,10875,2022/06/30 09:26,51
16048,10876,2022/06/30 09:27,42
16049,10877,2022/06/30 09:27,44
16050,10877,2022/06/30 09:27,46
16051,10878,2022/06/30 09:27,49
16052,10879,2022/06/30 09:28,42
16053,10879,2022/06/30 09:28,48
16054,10880,2022/06/30 09:31,46
16055,10880,2022/06/30 09:31,52
16056,10881,2022/06/30 09:32,49
16057,10882,2022/06/30 09:34,46
16058,10883,2022/06/30 09:35,54
16059,10883,2022/06/30 09:35,56
16060,10884,2022/06/30 09:35,42
16061,10885,2022/06/30 09:37,47
16062,10885,2022/06/30 09:37,50
16063,10886,2022/06/30 09:37,47
16064,10887,2022/06/30 09:39,38
16065,10887,2022/06/30 09:39,47
16066,10888,2022/06/30 09:39,43
16067,10888,2022/06/30 09:39,50
16068,10889,2022/06/30 09:41,46
16069,10890,2022/06/30 09:44,48
16070,10890,2022/06/30 09:44,50
16071,10891,2022/06/30 09:45,41
16072,10892,2022/06/30 09:46,48
16073,10893,2022/06/30 09:47,50
16074,10894,2022/06/30 09:47,56
16075,10895,2022/06/30 09:48,43
16076,10895,2022/06/30 09:48,49
16077,10896,2022/06/30 09:51,69
16078,10897,2022/06/30 09:51,52
16079,10897,2022/06/30 09:51,59
16080,10898,2022/06/30 09:53,50
16081,10899,2022/06/30 09:53,52
16082,10900,2022/06/30 09:54,58
16083,10901,2022/06/30 09:57,39
16084,10902,2022/06/30 09:57,58
16085,10903,2022/06/30 09:58,44
16086,10904,2022/06/30 09:58,52
16087,10905,2022/06/30 09:59,54
16088,10906,2022/06/30 09:59,43
16089,10907,2022/06/30 10:00,54
16090,10908,2022/06/30 10:01,43
16091,10908,2022/06/30 10:01,60
16092,10909,2022/06/30 10:02,48
16093,10910,2022/06/30 10:03,44
16094,10911,2022/06/30 10:03,54
16095,10912,2022/06/30 10:04,44
16096,10913,2022/06/30 10:04,39
16097,10913,2022/06/30 10:04,41
16098,10913,2022/06/30 10:04,43
16099,10914,2022/06/30 10:06,47
16100,10915,2022/06/30 10:06,43
16101,10916,2022/06/30 10:07,39
16102,10917,2022/06/30 10:08,51
16103,10918,2022/06/30 10:08,48
16104,10919,2022/06/30 10:09,45
16105,10920,2022/06/30 10:10,60
16106,10921,2022/06/30 10:10,47
16107,10922,2022/06/30 10:11,49
16108,10923,2022/06/30 10:13,48
16109,10924,2022/06/30 10:14,38
16110,10925,2022/06/30 10:15,40
16111,10926,2022/06/30 10:17,45
16112,10927,2022/06/30 10:17,47
16113,10928,2022/06/30 10:18,43
16114,10929,2022/06/30 10:20,49
16115,10930,2022/06/30 10:21,41
16116,10931,2022/06/30 10:22,49
16117,10932,2022/06/30 10:23,43
16118,10933,2022/06/30 10:25,45
16119,10933,2022/06/30 10:25,45
16120,10934,2022/06/30 10:29,39
16121,10935,2022/06/30 10:31,45
16122,10936,2022/06/30 10:31,54
16123,10937,2022/06/30 10:32,53
16124,10938,2022/06/30 10:33,61
16125,10939,2022/06/30 10:34,47
16126,10940,2022/06/30 10:34,42
16127,10940,2022/06/30 10:34,46
16128,10941,2022/06/30 10:36,48
16129,10942,2022/06/30 10:39,49
16130,10943,2022/06/30 10:40,36
16131,10944,2022/06/30 10:42,55
16132,10945,2022/06/30 10:43,51
16133,10946,2022/06/30 10:44,45
16134,10947,2022/06/30 10:46,30
16135,10947,2022/06/30 10:46,39
16136,10947,2022/06/30 10:46,40
16137,10948,2022/06/30 10:50,49
16138,10949,2022/06/30 10:51,45
16139,10950,2022/06/30 10:51,37
16140,10951,2022/06/30 10:52,47
16141,10951,2022/06/30 10:52,48
16142,10952,2022/06/30 10:52,60
16143,10953,2022/06/30 10:56,46
16144,10954,2022/06/30 10:56,40
16145,10955,2022/06/30 10:57,48
16146,10956,2022/06/30 10:58,34
16147,10956,2022/06/30 10:58,50
16148,10957,2022/06/30 10:59,49
16149,10958,2022/06/30 10:59,29
16150,10958,2022/06/30 10:59,37
16151,10959,2022/06/30 11:00,44
16152,10960,2022/06/30 11:00,43
16153,10961,2022/06/30 11:01,46
16154,10962,2022/06/30 11:01,48
16155,10963,2022/06/30 11:02,48
16156,10963,2022/06/30 11:02,52
16157,10964,2022/06/30 11:03,41
16158,10965,2022/06/30 11:05,50
16159,10966,2022/06/30 11:07,59
16160,10967,2022/06/30 11:08,51
16161,10968,2022/06/30 11:09,35
16162,10969,2022/06/30 11:10,54
16163,10970,2022/06/30 11:10,45
16164,10971,2022/06/30 11:12,53
16165,10972,2022/06/30 11:12,47
16166,10972,2022/06/30 11:12,51
16167,10973,2022/06/30 11:17,37
16168,10974,2022/06/30 11:18,43
16169,10974,2022/06/30 11:18,50
16170,10975,2022/06/30 11:22,47
16171,10976,2022/06/30 11:23,47
16172,10977,2022/06/30 11:25,51
16173,10978,2022/06/30 11:26,51
16174,10979,2022/06/30 11:28,51
16175,10979,2022/06/30 11:28,51
16176,10980,2022/06/30 11:29,52
16177,10981,2022/06/30 11:30,50
16178,10981,2022/06/30 11:30,52
16179,10982,2022/06/30 11:31,47
16180,10983,2022/06/30 11:32,44
16181,10983,2022/06/30 11:32,44
16182,10984,2022/06/30 11:32,48
16183,10984,2022/06/30 11:32,49
16184,10985,2022/06/30 11:33,38
16185,10985,2022/06/30 11:33,46
16186,10986,2022/06/30 11:34,46
16187,10987,2022/06/30 11:34,64
16188,10988,2022/06/30 11:35,45
16189,10989,2022/06/30 11:36,42
16190,10989,2022/06/30 11:36,56
16191,10990,2022/06/30 11:37,29
16192,10990,2022/06/30 11:37,49
16193,10990,2022/06/30 11:37,52
16194,10991,2022/06/30 11:38,50
16195,10992,2022/06/30 11:40,43
16196,10993,2022/06/30 11:40,54
16197,10994,2022/06/30 11:41,55
16198,10995,2022/06/30 11:43,34
16199,10996,2022/06/30 11:44,37
16200,10997,2022/06/30 11:44,47
16201,10998,2022/06/30 11:47,48
16202,10999,2022/06/30 11:48,53
16203,11000,2022/06/30 11:49,51
16204,11001,2022/06/30 11:50,53
16205,11002,2022/06/30 11:52,49
16206,11003,2022/06/30 11:53,47
16207,11004,2022/06/30 11:53,44
16208,11005,2022/06/30 11:54,43
16209,11006,2022/06/30 11:54,54
16210,11007,2022/06/30 11:54,52
16211,11008,2022/06/30 11:56,39
16212,11009,2022/06/30 11:58,33
16213,11010,2022/06/30 12:00,48
16214,11011,2022/06/30 12:01,38
16215,11011,2022/06/30 12:01,44
16216,11011,2022/06/30 12:01,52
16217,11012,2022/06/30 12:01,52
16218,11013,2022/06/30 12:02,45
16219,11014,2022/06/30 12:02,58
16220,11015,2022/06/30 12:03,55
16221,11016,2022/06/30 12:03,58
16222,11017,2022/06/30 12:08,49
16223,11018,2022/06/30 12:09,42
16224,11019,2022/06/30 12:09,49
16225,11020,2022/06/30 12:10,59
16226,11021,2022/06/30 12:11,36
16227,11022,2022/06/30 12:11,45
16228,11023,2022/06/30 12:13,55
16229,11024,2022/06/30 12:13,38
16230,11025,2022/06/30 12:14,51
16231,11026,2022/06/30 12:16,48
16232,11027,2022/06/30 12:16,38
16233,11028,2022/06/30 12:17,43
16234,11029,2022/06/30 12:20,52
16235,11030,2022/06/30 12:20,40
16236,11031,2022/06/30 12:20,44
16237,11031,2022/06/30 12:20,45
16238,11032,2022/06/30 12:21,46
16239,11033,2022/06/30 12:22,46
16240,11034,2022/06/30 12:23,56
16241,11035,2022/06/30 12:24,44
16242,11035,2022/06/30 12:24,48
16243,11036,2022/06/30 12:25,43
16244,11036,2022/06/30 12:25,45
16245,11037,2022/06/30 12:26,44
16246,11037,2022/06/30 12:26,56
16247,11038,2022/06/30 12:27,44
16248,11039,2022/06/30 12:28,48
16249,11040,2022/06/30 12:30,47
16250,11040,2022/06/30 12:30,50
16251,11041,2022/06/30 12:31,43
16252,11042,2022/06/30 12:31,38
16253,11043,2022/06/30 12:32,48
16254,11044,2022/06/30 12:35,47
16255,11045,2022/06/30 12:37,48
16256,11046,2022/06/30 12:38,47
16257,11047,2022/06/30 12:39,37
16258,11048,2022/06/30 12:40,46
16259,11049,2022/06/30 12:40,49
16260,11050,2022/06/30 12:40,49
16261,11051,2022/06/30 12:41,42
16262,11052,2022/06/30 12:41,51
16263,11053,2022/06/30 12:41,44
16264,11054,2022/06/30 12:42,52
16265,11055,2022/06/30 12:43,49
16266,11055,2022/06/30 12:43,50
16267,11056,2022/06/30 12:43,42
16268,11056,2022/06/30 12:43,48
16269,11057,2022/06/30 12:44,50
16270,11058,2022/06/30 12:46,41
16271,11058,2022/06/30 12:46,60
16272,11059,2022/06/30 12:46,53
16273,11060,2022/06/30 12:47,56
16274,11061,2022/06/30 12:48,55
16275,11062,2022/06/30 12:49,51
16276,11063,2022/06/30 12:50,58
16277,11064,2022/06/30 12:51,49
16278,11065,2022/06/30 12:51,41
16279,11066,2022/06/30 12:53,43
16280,11067,2022/06/30 12:54,49
16281,11068,2022/06/30 12:55,48
16282,11068,2022/06/30 12:55,48
16283,11069,2022/06/30 12:56,38
16284,11070,2022/06/30 12:56,57
16285,11071,2022/06/30 12:58,53
16286,11072,2022/06/30 13:00,61
16287,11073,2022/06/30 13:01,50
16288,11074,2022/06/30 13:01,48
16289,11075,2022/06/30 13:01,41
16290,11076,2022/06/30 13:02,48
16291,11077,2022/06/30 13:02,47
16292,11078,2022/06/30 13:02,43
16293,11079,2022/06/30 13:03,63
16294,11080,2022/06/30 13:03,37
16295,11081,2022/06/30 13:04,42
16296,11082,2022/06/30 13:04,36
16297,11083,2022/06/30 13:05,45
16298,11083,2022/06/30 13:05,45
16299,11084,2022/06/30 13:06,48
16300,11085,2022/06/30 13:08,40
16301,11086,2022/06/30 13:09,66
16302,11087,2022/06/30 13:10,38
16303,11088,2022/06/30 13:11,50
16304,11089,2022/06/30 13:12,46
16305,11089,2022/06/30 13:12,58
16306,11090,2022/06/30 13:15,47
16307,11091,2022/06/30 13:15,52
16308,11092,2022/06/30 13:16,47
16309,11093,2022/06/30 13:17,50
16310,11094,2022/06/30 13:22,55
16311,11095,2022/06/30 13:24,47
16312,11096,2022/06/30 13:24,40
16313,11097,2022/06/30 13:25,48
16314,11098,2022/06/30 13:25,46
16315,11099,2022/06/30 13:26,51
16316,11100,2022/06/30 13:26,49
16317,11101,2022/06/30 13:27,54
16318,11102,2022/06/30 13:27,40
16319,11103,2022/06/30 13:27,53
16320,11104,2022/06/30 13:29,54
16321,11105,2022/06/30 13:29,52
16322,11106,2022/06/30 13:30,49
16323,11107,2022/06/30 13:34,43
16324,11107,2022/06/30 13:34,51
16325,11108,2022/06/30 13:35,34
16326,11109,2022/06/30 13:35,62
16327,11110,2022/06/30 13:36,49
16328,11111,2022/06/30 13:37,40
16329,11112,2022/06/30 13:37,56
16330,11113,2022/06/30 13:38,45
16331,11114,2022/06/30 13:38,43
16332,11115,2022/06/30 13:40,44
16333,11116,2022/06/30 13:41,49
16334,11117,2022/06/30 13:43,51
16335,11118,2022/06/30 13:45,47
16336,11119,2022/06/30 13:48,50
16337,11120,2022/06/30 13:48,49
16338,11121,2022/06/30 13:48,52
16339,11122,2022/06/30 13:48,56
16340,11123,2022/06/30 13:50,46
16341,11123,2022/06/30 13:50,46
16342,11124,2022/06/30 13:52,50
16343,11125,2022/06/30 13:52,79
16344,11126,2022/06/30 13:54,52
16345,11127,2022/06/30 13:55,46
16346,11127,2022/06/30 13:55,61
16347,11128,2022/06/30 13:57,46
16348,11129,2022/06/30 13:57,50
16349,11130,2022/06/30 13:59,53
16350,11131,2022/06/30 13:59,53
16351,11132,2022/06/30 14:00,44
16352,11133,2022/06/30 14:01,46
16353,11134,2022/06/30 14:01,67
16354,11135,2022/06/30 14:03,42
16355,11136,2022/06/30 14:03,45
16356,11137,2022/06/30 14:05,47
16357,11138,2022/06/30 14:06,48
16358,11139,2022/06/30 14:07,41
16359,11140,2022/06/30 14:08,47
16360,11140,2022/06/30 14:08,53
16361,11141,2022/06/30 14:08,43
16362,11142,2022/06/30 14:09,49
16363,11143,2022/06/30 14:10,53
16364,11144,2022/06/30 14:11,42
16365,11144,2022/06/30 14:11,45
16366,11145,2022/06/30 14:11,47
16367,11145,2022/06/30 14:11,58
16368,11146,2022/06/30 14:11,52
16369,11147,2022/06/30 14:11,50
16370,11147,2022/06/30 14:11,58
16371,11148,2022/06/30 14:12,54
16372,11149,2022/06/30 14:12,48
16373,11150,2022/06/30 14:15,48
16374,11151,2022/06/30 14:15,41
16375,11152,2022/06/30 14:16,46
16376,11153,2022/06/30 14:17,53
16377,11154,2022/06/30 14:18,45
16378,11155,2022/06/30 14:18,63
16379,11156,2022/06/30 14:19,49
16380,11156,2022/06/30 14:19,49
16381,11156,2022/06/30 14:19,50
16382,11157,2022/06/30 14:20,47
16383,11158,2022/06/30 14:20,43
16384,11158,2022/06/30 14:20,53
16385,11159,2022/06/30 14:23,40
16386,11159,2022/06/30 14:23,47
16387,11159,2022/06/30 14:23,49
16388,11160,2022/06/30 14:23,47
16389,11161,2022/06/30 14:24,39
16390,11162,2022/06/30 14:24,56
16391,11163,2022/06/30 14:24,57
16392,11164,2022/06/30 14:24,46
16393,11165,2022/06/30 14:26,50
16394,11166,2022/06/30 14:27,63
16395,11167,2022/06/30 14:28,39
16396,11168,2022/06/30 14:29,49
16397,11168,2022/06/30 14:29,50
16398,11168,2022/06/30 14:29,57
16399,11169,2022/06/30 14:29,50
16400,11170,2022/06/30 14:30,45
16401,11171,2022/06/30 14:30,43
16402,11171,2022/06/30 14:30,56
16403,11172,2022/06/30 14:31,45
16404,11173,2022/06/30 14:31,52
16405,11173,2022/06/30 14:31,58
16406,11174,2022/06/30 14:31,40
16407,11175,2022/06/30 14:31,51
16408,11176,2022/06/30 14:32,60
16409,11177,2022/06/30 14:34,50
16410,11178,2022/06/30 14:36,45
16411,11178,2022/06/30 14:36,46
16412,11178,2022/06/30 14:36,47
16413,11179,2022/06/30 14:36,51
16414,11179,2022/06/30 14:36,52
16415,11180,2022/06/30 14:38,44
16416,11181,2022/06/30 14:38,51
16417,11182,2022/06/30 14:39,44
16418,11182,2022/06/30 14:39,50
16419,11182,2022/06/30 14:39,52
16420,11182,2022/06/30 14:39,60
16421,11183,2022/06/30 14:40,49
16422,11183,2022/06/30 14:40,49
16423,11184,2022/06/30 14:41,54
16424,11185,2022/06/30 14:42,44
16425,11185,2022/06/30 14:42,45
16426,11186,2022/06/30 14:43,37
16427,11187,2022/06/30 14:43,32
16428,11188,2022/06/30 14:43,50
16429,11189,2022/06/30 14:45,67
16430,11190,2022/06/30 14:46,43
16431,11191,2022/06/30 14:46,48
16432,11192,2022/06/30 14:47,68
16433,11193,2022/06/30 14:48,48
16434,11194,2022/06/30 14:49,49
16435,11194,2022/06/30 14:49,50
16436,11195,2022/06/30 14:49,58
16437,11196,2022/06/30 14:50,35
16438,11197,2022/06/30 14:52,48
16439,11198,2022/06/30 14:53,51
16440,11198,2022/06/30 14:53,58
16441,11199,2022/06/30 14:53,50
16442,11200,2022/06/30 14:53,53
16443,11201,2022/06/30 14:54,48
16444,11201,2022/06/30 14:54,52
16445,11202,2022/06/30 14:55,41
16446,11202,2022/06/30 14:55,47
16447,11203,2022/06/30 14:55,54
16448,11204,2022/06/30 14:55,57
16449,11205,2022/06/30 14:56,53
16450,11206,2022/06/30 14:56,56
16451,11207,2022/06/30 14:57,50
16452,11208,2022/06/30 14:58,49
16453,11209,2022/06/30 15:00,40
16454,11209,2022/06/30 15:00,49
16455,11209,2022/06/30 15:00,50
16456,11210,2022/06/30 15:00,48
16457,11210,2022/06/30 15:00,60
16458,11211,2022/06/30 15:01,48
16459,11212,2022/06/30 15:01,52
16460,11213,2022/06/30 15:01,50
16461,11214,2022/06/30 15:02,65
16462,11215,2022/06/30 15:02,60
16463,11216,2022/06/30 15:03,48
16464,11217,2022/06/30 15:04,50
16465,11218,2022/06/30 15:05,53
16466,11219,2022/06/30 15:05,51
16467,11220,2022/06/30 15:05,53
16468,11221,2022/06/30 15:06,47
16469,11221,2022/06/30 15:06,57
16470,11222,2022/06/30 15:06,36
16471,11223,2022/06/30 15:07,47
16472,11224,2022/06/30 15:07,35
16473,11225,2022/06/30 15:07,45
16474,11226,2022/06/30 15:08,42
16475,11226,2022/06/30 15:08,44
16476,11226,2022/06/30 15:08,53
16477,11227,2022/06/30 15:09,42
16478,11228,2022/06/30 15:10,46
16479,11229,2022/06/30 15:12,52
16480,11230,2022/06/30 15:13,46
16481,11231,2022/06/30 15:13,54
16482,11232,2022/06/30 15:14,48
16483,11233,2022/06/30 15:15,44
16484,11234,2022/06/30 15:15,66
16485,11235,2022/06/30 15:16,39
16486,11236,2022/06/30 15:17,37
16487,11237,2022/06/30 15:18,52
16488,11238,2022/06/30 15:18,40
16489,11239,2022/06/30 15:19,47
16490,11240,2022/06/30 15:19,61
16491,11241,2022/06/30 15:20,53
16492,11242,2022/06/30 15:21,55
16493,11243,2022/06/30 15:22,40
16494,11243,2022/06/30 15:22,56
16495,11243,2022/06/30 15:22,57
16496,11244,2022/06/30 15:23,55
16497,11244,2022/06/30 15:23,64
16498,11245,2022/06/30 15:24,42
16499,11245,2022/06/30 15:24,57
16500,11246,2022/06/30 15:25,48
16501,11247,2022/06/30 15:25,52
16502,11248,2022/06/30 15:26,52
16503,11248,2022/06/30 15:26,56
16504,11249,2022/06/30 15:27,54
16505,11250,2022/06/30 15:27,45
16506,11251,2022/06/30 15:28,46
16507,11251,2022/06/30 15:28,48
16508,11252,2022/06/30 15:29,49
16509,11253,2022/06/30 15:31,51
16510,11254,2022/06/30 15:31,54
16511,11255,2022/06/30 15:32,50
16512,11256,2022/06/30 15:33,44
16513,11256,2022/06/30 15:33,47
16514,11257,2022/06/30 15:33,49
16515,11257,2022/06/30 15:33,54
16516,11258,2022/06/30 15:35,50
16517,11258,2022/06/30 15:35,52
16518,11259,2022/06/30 15:36,50
16519,11260,2022/06/30 15:37,45
16520,11261,2022/06/30 15:38,55
16521,11262,2022/06/30 15:38,48
16522,11263,2022/06/30 15:39,44
16523,11264,2022/06/30 15:40,47
16524,11265,2022/06/30 15:41,42
16525,11265,2022/06/30 15:41,58
16526,11266,2022/06/30 15:41,49
16527,11266,2022/06/30 15:41,55
16528,11266,2022/06/30 15:41,67
16529,11267,2022/06/30 15:42,49
16530,11267,2022/06/30 15:42,52
16531,11268,2022/06/30 15:43,45
16532,11268,2022/06/30 15:43,59
16533,11269,2022/06/30 15:43,58
16534,11270,2022/06/30 15:44,44
16535,11271,2022/06/30 15:44,48
16536,11271,2022/06/30 15:44,69
16537,11272,2022/06/30 15:44,43
16538,11273,2022/06/30 15:45,58
16539,11274,2022/06/30 15:45,52
16540,11275,2022/06/30 15:45,49
16541,11275,2022/06/30 15:45,53
16542,11275,2022/06/30 15:45,61
16543,11276,2022/06/30 15:46,48
16544,11277,2022/06/30 15:47,46
16545,11278,2022/06/30 15:47,53
16546,11279,2022/06/30 15:48,56
16547,11280,2022/06/30 15:49,49
16548,11281,2022/06/30 15:50,55
16549,11282,2022/06/30 15:50,50
16550,11283,2022/06/30 15:51,49
16551,11283,2022/06/30 15:51,51
16552,11283,2022/06/30 15:51,56
16553,11284,2022/06/30 15:52,41
16554,11285,2022/06/30 15:53,45
16555,11285,2022/06/30 15:53,52
16556,11286,2022/06/30 15:53,51
16557,11287,2022/06/30 15:54,43
16558,11288,2022/06/30 15:55,48
16559,11288,2022/06/30 15:55,51
16560,11289,2022/06/30 15:56,41
16561,11289,2022/06/30 15:56,50
16562,11290,2022/06/30 15:56,48
16563,11291,2022/06/30 15:57,53
16564,11291,2022/06/30 15:57,56
16565,11292,2022/06/30 15:58,45
16566,11293,2022/06/30 15:58,46
16567,11293,2022/06/30 15:58,46
16568,11294,2022/06/30 15:58,49
16569,11295,2022/06/30 16:00,47
16570,11296,2022/06/30 16:00,53
16571,11297,2022/06/30 16:01,51
16572,11298,2022/06/30 16:01,44
16573,11299,2022/06/30 16:02,47
16574,11299,2022/06/30 16:02,51
16575,11300,2022/06/30 16:03,48
16576,11301,2022/06/30 16:03,39
16577,11301,2022/06/30 16:03,40
16578,11302,2022/06/30 16:04,48
16579,11302,2022/06/30 16:04,52
16580,11303,2022/06/30 16:04,57
16581,11304,2022/06/30 16:06,51
16582,11304,2022/06/30 16:06,53
16583,11305,2022/06/30 16:07,51
16584,11305,2022/06/30 16:07,58
16585,11306,2022/06/30 16:07,45
16586,11306,2022/06/30 16:07,48
16587,11306,2022/06/30 16:07,51
16588,11306,2022/06/30 16:07,51
16589,11306,2022/06/30 16:07,54
16590,11307,2022/06/30 16:08,33
16591,11308,2022/06/30 16:08,48
16592,11308,2022/06/30 16:08,51
16593,11309,2022/06/30 16:09,42
16594,11309,2022/06/30 16:09,46
16595,11309,2022/06/30 16:09,56
16596,11310,2022/06/30 16:09,42
16597,11310,2022/06/30 16:09,54
16598,11311,2022/06/30 16:10,46
16599,11312,2022/06/30 16:13,54
16600,11313,2022/06/30 16:14,54
16601,11314,2022/06/30 16:15,29
16602,11314,2022/06/30 16:15,56
16603,11315,2022/06/30 16:15,58
16604,11316,2022/06/30 16:15,40
16605,11317,2022/06/30 16:16,41
16606,11318,2022/06/30 16:16,38
16607,11318,2022/06/30 16:16,43
16608,11319,2022/06/30 16:16,52
16609,11320,2022/06/30 16:17,26
16610,11320,2022/06/30 16:17,37
16611,11321,2022/06/30 16:17,51
16612,11322,2022/06/30 16:18,33
16613,11323,2022/06/30 16:18,51
16614,11323,2022/06/30 16:18,58
16615,11324,2022/06/30 16:19,53
16616,11325,2022/06/30 16:20,43
16617,11326,2022/06/30 16:20,43
16618,11326,2022/06/30 16:20,49
16619,11326,2022/06/30 16:20,53
16620,11326,2022/06/30 16:20,55
16621,11326,2022/06/30 16:20,58
16622,11326,2022/06/30 16:20,58
16623,11327,2022/06/30 16:21,51
16624,11328,2022/06/30 16:21,45
16625,11328,2022/06/30 16:21,52
16626,11329,2022/06/30 16:22,50
16627,11329,2022/06/30 16:22,54
16628,11330,2022/06/30 16:23,45
16629,11330,2022/06/30 16:23,50
16630,11331,2022/06/30 16:23,46
16631,11332,2022/06/30 16:24,44
16632,11332,2022/06/30 16:24,46
16633,11333,2022/06/30 16:24,49
16634,11334,2022/06/30 16:24,46
16635,11335,2022/06/30 16:25,37
16636,11335,2022/06/30 16:25,45
16637,11335,2022/06/30 16:25,49
16638,11336,2022/06/30 16:25,51
16639,11336,2022/06/30 16:25,61
16640,11337,2022/06/30 16:26,53
16641,11338,2022/06/30 16:27,35
