,date_time,record_number,vehicle_class,bucket_speed_span,bucket_time_span,lowest_speed_in_time_span,first_bucket_count,record_crc,bucket_0,recorded_speeds,bucket_1,bucket_2,bucket_3,bucket_4,bucket_5,bucket_6,bucket_7,bucket_8,bucket_9,bucket_10,bucket_11,bucket_12,bucket_13,bucket_14,bucket_15,bucket_16,bucket_17,bucket_18,bucket_19,bucket_20,bucket_21,bucket_22,bucket_23,bucket_24,bucket_25,bucket_26,bucket_27,bucket_28,bucket_29,bucket_30
521,2022/07/06 12:07,525,3,1,1,48,1,b'\xf1\x9e',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,2022/07/06 12:08,526,2,1,1,38,1,b'\x89\xbf',1,"[38, 39, 51]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
523,2022/07/06 12:09,527,2,1,1,44,1,b'\xc5[',1,"[44, 46, 50]",0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
524,2022/07/06 12:11,528,2,1,1,46,1,b'\x06\xf1',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,2022/07/06 12:11,529,3,1,1,44,1,b'\xb5\xd9',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,2022/07/06 12:12,530,2,1,1,37,1,b'lq',1,"[37, 44, 47]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
527,2022/07/06 12:13,531,1,1,1,35,2,b'aL',2,"[35, 35]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,2022/07/06 12:13,532,2,1,1,47,1,b'\x10\xeb',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,2022/07/06 12:13,533,3,1,1,47,1,b'\xd5\xfa',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,2022/07/06 12:13,534,3,1,1,31,1,b'\xf8\x89',1,"[31, 38]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
531,2022/07/06 12:14,535,2,1,1,38,1,b'\xda\x12',1,"[38, 40, 48]",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
532,2022/07/06 12:15,536,2,1,1,31,1,b'\x19\xcc',1,"[31, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
533,2022/07/06 12:17,537,2,1,1,32,1,b'\xe4\x10',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,2022/07/06 12:18,538,2,1,1,34,1,b'\xbb\xe9',1,"[34, 38, 43]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
535,2022/07/06 12:19,539,1,1,1,37,1,b'\x16Y',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,2022/07/06 12:20,540,2,1,1,42,1,b'\xbcp',1,"[42, 45, 46, 46]",0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
537,2022/07/06 12:22,541,1,1,1,24,1,b' \xd0',1,[24],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,2022/07/06 12:22,542,3,1,1,32,1,b'@^',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,2022/07/06 12:23,543,2,1,1,41,1,b'\xcbq',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2022/07/06 12:24,544,2,1,1,40,1,b'\xb1\x85',1,"[40, 45]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
541,2022/07/06 12:24,545,3,1,1,35,1,b'\x8c\xab',1,"[35, 37, 47]",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
542,2022/07/06 12:25,546,2,1,1,45,2,b'\xa5\xee',2,"[45, 45]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,2022/07/06 12:26,547,2,1,1,48,1,b'{\xa9',1,"[48, 50]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,2022/07/06 12:27,548,2,1,1,45,1,b'dc',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,2022/07/06 12:27,549,3,1,1,43,1,b'\xeb\xb3',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,2022/07/06 12:29,550,2,1,1,30,1,b'\x05\x80',1,"[30, 47]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
547,2022/07/06 12:30,551,2,1,1,32,1,b'\xe0\xc0',1,"[32, 33, 36, 40]",1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
548,2022/07/06 12:30,552,3,1,1,50,1,b'W\x87',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,2022/07/06 12:32,553,2,1,1,31,1,b'\xc6`',1,"[31, 33, 35, 38, 45]",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
550,2022/07/06 12:32,554,3,1,1,43,1,b'\xdcz',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,2022/07/06 12:33,555,2,1,1,33,1,b'J\xfa',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,2022/07/06 12:34,556,1,1,1,42,1,b'u\xf6',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,2022/07/06 12:34,557,2,1,1,27,1,b'\x14O',1,"[27, 38]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
554,2022/07/06 12:35,558,2,1,1,39,1,b'X\x8c',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,2022/07/06 12:35,559,3,1,1,38,1,b'\xf6\x0b',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,2022/07/06 12:36,560,2,1,1,46,1,b'\xc6Q',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,2022/07/06 12:37,561,2,1,1,41,1,b'\n\xc5',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,2022/07/06 12:37,562,3,1,1,46,1,b'\xdf\x97',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,2022/07/06 12:37,563,3,1,1,50,1,b'\x8a\xc7',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2022/07/06 12:38,564,1,1,1,33,1,b'\xc9\xf8',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,2022/07/06 12:38,565,2,1,1,29,1,b'\xf7c',1,"[29, 34]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
562,2022/07/06 12:39,566,3,1,1,38,1,b'OK',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,2022/07/06 12:40,567,2,1,1,41,1,b'\xabL',1,"[41, 48]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
564,2022/07/06 12:40,568,3,1,1,34,1,b'\xccI',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,2022/07/06 12:43,569,2,1,1,28,1,b'H:',1,"[28, 44]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
566,2022/07/06 12:43,570,3,1,1,41,1,b'?\xc1',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,2022/07/06 12:44,571,2,1,1,41,1,b'\xc8\xb3',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,2022/07/06 12:45,572,2,1,1,32,1,b'\xfd\r',1,"[32, 35]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,2022/07/06 12:45,573,3,1,1,38,1,b'\x9ae',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,2022/07/06 12:46,574,2,1,1,34,1,b'UN',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,2022/07/06 12:46,575,3,1,1,36,1,b'\xda\x9e',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,2022/07/06 12:47,576,2,1,1,36,1,b'5\x16',1,"[36, 47]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
573,2022/07/06 12:48,577,1,1,1,18,1,b'\x84\x10',1,[18],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,2022/07/06 12:48,578,3,1,1,48,1,b';\x0b',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,2022/07/06 12:49,579,2,1,1,44,1,b'\x96\x03',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,2022/07/06 12:50,580,2,1,1,32,1,b'\xe6\xf0',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,2022/07/06 12:50,581,3,1,1,40,1,b'\xfb\x04',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,2022/07/06 12:51,582,2,1,1,43,1,b'?i',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,2022/07/06 12:52,583,1,1,1,45,1,b'9\xed',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,2022/07/06 12:52,584,3,1,1,38,1,b'\xc0r',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,2022/07/06 12:54,585,2,1,1,39,1,b'E\x83',1,"[39, 40]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,2022/07/06 12:55,586,2,1,1,44,1,b'\xc9\xfa',1,"[44, 45]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,2022/07/06 12:58,587,2,1,1,27,1,b'\r@',1,"[27, 40]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
584,2022/07/06 13:00,588,2,1,1,38,1,b'5\x05',1,"[38, 40, 43, 43]",0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
585,2022/07/06 13:03,589,2,1,1,40,1,b'\x9d\xa2',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,2022/07/06 13:04,590,3,1,1,45,1,b'\x0c\xaa',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,2022/07/06 13:05,591,1,1,1,39,1,b'\xaf{',1,"[39, 41]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,2022/07/06 13:05,592,2,1,1,50,1,b'\xb3N',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,2022/07/06 13:05,593,3,1,1,47,1,b'\x88\x9d',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,2022/07/06 13:06,594,2,1,1,25,1,b'\xc3\xc3',1,[25],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,2022/07/06 13:07,595,2,1,1,39,1,b'\x9e\xe2',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,2022/07/06 13:08,596,3,1,1,32,1,b'\xd1\x84',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,2022/07/06 13:09,597,3,1,1,38,1,b'v\x86',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,2022/07/06 13:11,598,2,1,1,40,1,b'\xb15',1,"[40, 45]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
595,2022/07/06 13:11,599,3,1,1,28,1,b'1\x13',1,[28],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,2022/07/06 13:12,600,2,1,1,39,1,b'\xdc\x9c',1,"[39, 50]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
597,2022/07/06 13:12,601,3,1,1,50,1,b'\x85=',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,2022/07/06 13:13,602,2,1,1,38,1,b'\xc1\xc4',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,2022/07/06 13:14,603,2,1,1,34,1,b':\xee',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,2022/07/06 13:16,604,3,1,1,48,1,b':\x1d',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,2022/07/06 13:17,605,2,1,1,27,1,b'D\x0e',1,[27],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,2022/07/06 13:18,606,3,1,1,40,1,b'X>',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,2022/07/06 13:19,607,2,1,1,28,1,b'\xae\xd6',1,[28],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,2022/07/06 13:20,608,3,1,1,48,1,b'\xf0\xb0',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,2022/07/06 13:21,609,3,1,1,41,1,b'\x0f\xc3',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,2022/07/06 13:22,610,3,1,1,47,1,b'cN',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,2022/07/06 13:23,611,2,1,1,42,1,b'-p',1,"[42, 45]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,2022/07/06 13:23,612,3,1,1,26,1,b'\xb8\x97',1,[26],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,2022/07/06 13:24,613,2,1,1,47,1,b' \xb8',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,2022/07/06 13:24,614,3,1,1,41,1,b'\x9e|',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,2022/07/06 13:25,615,2,1,1,32,1,b'\x02\x8d',1,"[32, 36]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
612,2022/07/06 13:25,616,2,1,1,39,1,b'cl',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,2022/07/06 13:27,617,2,1,1,44,1,b'L3',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,2022/07/06 13:27,618,3,1,1,39,1,b'\xad\xf6',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,2022/07/06 13:27,619,3,1,1,46,1,b'\xc3S',1,"[46, 47]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,2022/07/06 13:28,620,2,1,1,39,1,b'\xc9\xbc',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,2022/07/06 13:28,621,3,1,1,39,1,"b""\xdc'""",1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,2022/07/06 13:29,622,2,1,1,28,1,b'D\x9e',1,"[28, 50, 56]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,
619,2022/07/06 13:30,623,1,1,1,37,1,"b'\n,'",1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,2022/07/06 13:31,624,2,1,1,33,1,b'\x8fG',1,"[33, 41]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
621,2022/07/06 13:32,625,2,1,1,44,1,b'\xd4\x18',1,"[44, 47]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,2022/07/06 13:34,626,2,1,1,37,1,b'\xa1\xcc',1,"[37, 38]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,2022/07/06 13:35,627,1,1,1,40,1,b'\xd4{',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,2022/07/06 13:35,628,2,1,1,39,1,b'\x00\xd3',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,2022/07/06 13:35,629,3,1,1,43,1,b'\xf1U',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,2022/07/06 13:36,630,2,1,1,39,1,b'\xd3.',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,2022/07/06 13:37,631,3,1,1,38,1,b'\x80\xe4',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,2022/07/06 13:38,632,2,1,1,51,1,b'\xf3h',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,2022/07/06 13:38,633,3,1,1,43,1,b'\x9f\xd5',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,2022/07/06 13:39,634,2,1,1,38,1,b'\xc9\x9c',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,2022/07/06 13:39,635,3,1,1,57,1,b'T\xfc',1,[57],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,2022/07/06 13:43,636,3,1,1,42,1,b'\x84b',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,2022/07/06 13:44,637,2,1,1,30,1,b'$@',1,"[30, 39]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
634,2022/07/06 13:45,638,2,1,1,48,1,b'\xa0\xd8',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,2022/07/06 13:46,639,3,1,1,43,1,b'\x06\x96',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,2022/07/06 13:47,640,3,1,1,46,1,b'e\x85',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,2022/07/06 13:48,641,3,1,1,33,1,b'\xe0Z',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,2022/07/06 13:49,642,3,1,1,45,1,b'\xd8\x90',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,2022/07/06 13:49,643,3,1,1,43,1,b'\x82\xdf',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,2022/07/06 13:51,644,2,1,1,48,1,b'\x8a\xe0',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,2022/07/06 13:52,645,3,1,1,48,1,b'}\x92',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,2022/07/06 13:56,646,1,1,1,36,1,b'UD',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,2022/07/06 13:56,647,2,1,1,40,3,b'\xaf\xc6',3,"[40, 40, 40]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,2022/07/06 13:58,648,2,1,1,39,1,b'\x9b>',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,2022/07/06 13:59,649,2,1,1,53,1,b'\xa1\x07',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,2022/07/06 14:00,650,2,1,1,38,1,b'\x12\r',1,"[38, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
647,2022/07/06 14:00,651,2,1,1,38,1,b'%\xaa',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,2022/07/06 14:01,652,2,1,1,46,1,b'\x93:',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,2022/07/06 14:01,653,2,1,1,37,1,b'F\xfe',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,2022/07/06 14:02,654,2,1,1,37,1,b'\xb08',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,2022/07/06 14:03,655,2,1,1,44,1,b'>\x02',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,2022/07/06 14:04,656,2,1,1,38,1,b'}t',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,2022/07/06 14:05,657,2,1,1,35,1,b'\x80#',1,"[35, 36, 37]",1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,2022/07/06 14:05,658,3,1,1,49,1,b'4\xac',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,2022/07/06 14:06,659,2,1,1,41,1,b'Y%',1,"[41, 44]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,2022/07/06 14:08,660,2,1,1,43,1,b'\xbf\x97',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,2022/07/06 14:09,661,1,1,1,35,1,b'\xe4\x19',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,2022/07/06 14:09,662,2,1,1,35,1,b'\x8a7',1,"[35, 59]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
659,2022/07/06 14:10,663,2,1,1,40,1,b'\x92\xb2',1,"[40, 44]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
660,2022/07/06 14:12,664,2,1,1,37,1,b'\x8e~',1,"[37, 40, 42]",0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
661,2022/07/06 14:13,665,2,1,1,45,1,b'\x8bX',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,2022/07/06 14:14,666,3,1,1,44,1,b'T\xdc',1,"[44, 46]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,2022/07/06 14:16,667,2,1,1,41,1,b'\x10\xcc',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,2022/07/06 14:18,668,2,1,1,28,1,b'yQ',1,"[28, 30]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,2022/07/06 14:19,669,2,1,1,43,1,b'2\x1f',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,2022/07/06 14:20,670,2,1,1,37,1,b'w\x80',1,"[37, 46, 49]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
667,2022/07/06 14:21,671,1,1,1,41,1,b'\x04>',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,2022/07/06 14:21,672,2,1,1,41,1,b'\xcf3',1,"[41, 50, 50]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,
669,2022/07/06 14:23,673,3,1,1,44,1,b'\x0cz',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,2022/07/06 14:24,674,1,1,1,35,1,b'G\xf3',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,2022/07/06 14:24,675,2,1,1,54,1,b'\xcfx',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,2022/07/06 14:25,676,2,1,1,47,1,b'\xb3\xbd',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,2022/07/06 14:26,677,2,1,1,40,1,b'\x85\xb2',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,2022/07/06 14:27,678,2,1,1,40,1,b'Ye',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,2022/07/06 14:28,679,2,1,1,43,1,"b""f'""",1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,2022/07/06 14:29,680,2,1,1,31,1,b'@\xa1',1,"[31, 40, 42, 49]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
677,2022/07/06 14:31,681,2,1,1,37,1,b'\xb43',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,2022/07/06 14:32,682,1,1,1,29,1,b'A-',1,"[29, 37]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
679,2022/07/06 14:32,683,2,1,1,31,1,b'\\)',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,2022/07/06 14:32,684,3,1,1,39,1,"b""0'""",1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,2022/07/06 14:33,685,2,1,1,32,1,b'\xf9\xa6',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,2022/07/06 14:33,686,3,1,1,52,1,b'\x90\x98',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,2022/07/06 14:35,687,2,1,1,40,1,b'd.',1,"[40, 52]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
684,2022/07/06 14:35,688,3,1,1,52,1,b'\xa5D',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,2022/07/06 14:36,689,2,1,1,45,1,b'@\x86',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,2022/07/06 14:37,690,2,1,1,41,1,b'p#',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,2022/07/06 14:39,691,2,1,1,39,1,b'\xc9\x12',1,"[39, 41]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,2022/07/06 14:41,692,2,1,1,43,1,b'\x85\xe9',1,"[43, 48, 55]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
689,2022/07/06 14:41,693,2,1,1,34,1,b'\x1c*',1,"[34, 43]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
690,2022/07/06 14:43,694,2,1,1,40,1,b'|\xcc',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,2022/07/06 14:44,695,2,1,1,45,1,b'\xd9\xc5',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,2022/07/06 14:45,696,1,1,1,38,1,b'\xd8\x02',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,2022/07/06 14:47,697,2,1,1,33,1,b'\x1db',1,"[33, 38]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
694,2022/07/06 14:53,698,2,1,1,34,1,b'\xe5\xc6',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,2022/07/06 14:57,699,2,1,1,51,1,b'\x10]',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,2022/07/06 14:58,700,2,1,1,35,1,b'\xf5\xfa',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,2022/07/06 14:58,701,3,1,1,45,1,b'\xa2\xcf',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
