,date_time,record_number,vehicle_class,bucket_speed_span,bucket_time_span,lowest_speed_in_time_span,first_bucket_count,record_crc,bucket_0,recorded_speeds,bucket_1,bucket_2,bucket_3,bucket_4,bucket_5,bucket_6,bucket_7,bucket_8,bucket_9,bucket_10,bucket_11,bucket_12,bucket_13,bucket_14,bucket_15,bucket_16,bucket_17,bucket_18,bucket_19,bucket_20,bucket_21,bucket_22,bucket_23,bucket_24,bucket_25,bucket_26,bucket_27,bucket_28,bucket_29
576,2022/07/05 15:16,580,3,1,1,46,1,b'\xa4\x0b',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,2022/07/05 15:17,581,2,1,1,50,1,b'\t\x03',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,2022/07/05 15:18,582,2,1,1,52,1,b'\xb5\x04',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,2022/07/05 15:18,583,3,1,1,57,1,b'P\x9d',1,"[57, 66]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
580,2022/07/05 15:19,584,2,1,1,52,1,b'\xdf%',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,2022/07/05 15:21,585,1,1,1,56,1,b'\x8a0',1,[56],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,2022/07/05 15:21,586,2,1,1,43,1,b'\xa9\xe4',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,2022/07/05 15:22,587,2,1,1,52,1,b'\xe6\xcd',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,2022/07/05 15:23,588,2,1,1,46,1,b'W-',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,2022/07/05 15:24,589,1,1,1,39,1,b'bd',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,2022/07/05 15:24,590,2,1,1,53,2,b'\x92\x86',2,"[53, 53]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,2022/07/05 15:24,591,3,1,1,57,1,b'\x0b*',1,[57],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,2022/07/05 15:26,592,3,1,1,52,1,b'qy',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,2022/07/05 15:27,593,2,1,1,50,1,b'?\xb2',1,"[50, 51, 52, 53]",1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
590,2022/07/05 15:27,594,3,1,1,49,1,b'\xeaN',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,2022/07/05 15:29,595,1,1,1,50,1,b'\x93v',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,2022/07/05 15:29,596,2,1,1,57,1,b'\xab\xac',1,[57],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,2022/07/05 15:29,597,3,1,1,51,1,b'\xc0a',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,2022/07/05 15:30,598,3,1,1,47,1,b'\xf1\xae',1,"[47, 50]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
595,2022/07/05 15:30,599,2,1,1,49,1,b'\x85\x8f',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,2022/07/05 15:31,600,2,1,1,39,1,b'\x87\xc5',1,"[39, 52, 59]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
597,2022/07/05 15:32,601,2,1,1,54,1,b'\x9b\xed',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,2022/07/05 15:33,602,3,1,1,43,1,b'lg',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,2022/07/05 15:34,603,2,1,1,50,1,b'\xbc\x10',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,2022/07/05 15:35,604,2,1,1,57,1,b'\x17/',1,[57],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,2022/07/05 15:36,605,2,1,1,47,1,b'\xe8\xff',1,"[47, 53]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
602,2022/07/05 15:36,606,3,1,1,52,1,b'NL',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,2022/07/05 15:37,607,2,1,1,55,1,b'\x81\xbb',1,"[55, 56]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,2022/07/05 15:37,608,3,1,1,47,1,b'\xc9\x0e',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,2022/07/05 15:38,609,2,1,1,47,1,b'e\xc8',1,"[47, 48]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,2022/07/05 15:38,610,3,1,1,53,1,b'\xf0\xd3',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,2022/07/05 15:39,611,2,1,1,50,1,b'\xe9\xd8',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,2022/07/05 15:39,612,3,1,1,39,1,b'Y\xd2',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,2022/07/05 15:40,613,2,1,1,51,1,b'S\t',1,"[51, 52]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,2022/07/05 15:40,614,3,1,1,51,1,b'Y\xb5',1,"[51, 54]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
611,2022/07/05 15:41,615,2,1,1,46,1,b'.\x9e',1,"[46, 48, 55]",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
612,2022/07/05 15:43,616,2,1,1,50,1,b'#R',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,2022/07/05 15:44,617,2,1,1,51,1,b'j)',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,2022/07/05 15:44,618,3,1,1,51,1,"b'\x9e,'",1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,2022/07/05 15:45,619,2,1,1,32,1,b'\x1f\xf0',1,"[32, 61]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
616,2022/07/05 15:46,620,2,1,1,51,1,b'\x89R',1,"[51, 55]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
617,2022/07/05 15:46,621,3,1,1,51,1,"b""'\x05""",1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,2022/07/05 15:46,622,3,1,1,47,1,b'\x90O',1,"[47, 59]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
619,2022/07/05 15:47,623,2,1,1,56,1,b'+\x03',1,[56],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,2022/07/05 15:48,624,2,1,1,47,1,b'\x18\xbd',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,2022/07/05 15:49,625,1,1,1,48,1,b'\xc3\xa7',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,2022/07/05 15:49,626,2,1,1,46,1,b'u@',1,"[46, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
623,2022/07/05 15:50,627,2,1,1,48,1,b'\x9b\xcd',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,2022/07/05 15:50,628,3,1,1,60,1,b'9w',1,[60],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,2022/07/05 15:51,629,2,1,1,59,1,b' |',1,[59],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,2022/07/05 15:52,630,2,1,1,42,1,b'\x10\xe5',1,"[42, 50]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
627,2022/07/05 15:53,631,2,1,1,43,1,b'\xaf\x0f',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,2022/07/05 15:53,632,3,1,1,49,1,b'\xf2m',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,2022/07/05 15:54,633,2,1,1,50,1,b'\xfd\x8f',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,2022/07/05 15:54,634,3,1,1,48,1,b'\x7f\xb3',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,2022/07/05 15:54,635,3,1,1,54,1,b'%\xfc',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,2022/07/05 15:56,636,2,1,1,45,1,b'D\xb0',1,"[45, 47, 47]",0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,2022/07/05 15:56,637,3,1,1,50,1,b'\x9f\xe3',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,2022/07/05 15:57,638,3,1,1,49,1,b'\x1e\xa0',1,"[49, 52]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
635,2022/07/05 15:58,639,3,1,1,55,1,b'\xd3\x88',1,[55],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,2022/07/05 15:59,640,2,1,1,47,1,b'\x1f\x0c',1,"[47, 51, 54]",0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
637,2022/07/05 15:59,641,3,1,1,54,1,b'Lg',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,2022/07/05 15:59,642,4,1,1,54,1,b'\xa5\xb0',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,2022/07/05 16:00,643,3,1,1,52,1,b'\x9aH',1,"[52, 56]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
640,2022/07/05 16:01,644,2,1,1,48,1,b'\x1c\xd7',1,"[48, 53]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
641,2022/07/05 16:01,645,3,1,1,37,1,b'\x81\xb0',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,2022/07/05 16:02,646,2,1,1,46,1,b'K\xe2',1,"[46, 53]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
643,2022/07/05 16:03,647,2,1,1,54,1,b'#\xcc',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,2022/07/05 16:03,648,3,1,1,51,1,b'&\xdf',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,2022/07/05 16:04,649,2,1,1,49,1,b'w\x1e',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,2022/07/05 16:04,650,3,1,1,56,1,b'\xe0\xe2',1,[56],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,2022/07/05 16:05,651,2,1,1,42,1,b'\xe5\xba',1,"[42, 43, 50]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
648,2022/07/05 16:05,652,3,1,1,50,1,b'\xe0O',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,2022/07/05 16:06,653,3,1,1,42,1,b' %',1,"[42, 52]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
650,2022/07/05 16:07,654,2,1,1,51,1,b'EC',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,2022/07/05 16:08,655,2,1,1,51,1,b'\x1e_',1,"[51, 59]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
652,2022/07/05 16:08,656,3,1,1,49,1,b'\x8b`',1,"[49, 55]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
653,2022/07/05 16:09,657,2,1,1,32,1,b'\xf3=',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,2022/07/05 16:09,658,3,1,1,48,1,b'\xaak',1,"[48, 52, 53]",0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
655,2022/07/05 16:10,659,2,1,1,50,1,b'\x12\x05',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,2022/07/05 16:10,660,3,1,1,46,1,b'\x11|',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,2022/07/05 16:11,661,2,1,1,47,1,b'\x92<',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,2022/07/05 16:11,662,3,1,1,54,1,b'\xa4\x03',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,2022/07/05 16:12,663,2,1,1,53,1,b'N\xde',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,2022/07/05 16:13,664,2,1,1,50,1,b'$.',1,"[50, 53]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
661,2022/07/05 16:14,665,2,1,1,51,1,b'\xb9b',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,2022/07/05 16:14,666,3,1,1,55,1,b'\xa1\x15',1,[55],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,2022/07/05 16:15,667,2,1,1,43,1,b'\x0c\x1d',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,2022/07/05 16:15,668,3,1,1,45,1,b'\x00{',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,2022/07/05 16:15,669,3,1,1,21,1,b'\xea\xd6',1,[21],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,2022/07/05 16:16,670,3,1,1,54,1,b'9\x05',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,2022/07/05 16:17,671,1,1,1,30,1,b'\xe4\x9b',1,[30],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,2022/07/05 16:17,672,2,1,1,25,1,b'C$',1,"[25, 39, 46]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,
669,2022/07/05 16:18,673,2,1,1,48,1,b'\xbcN',1,"[48, 50, 64]",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
670,2022/07/05 16:18,674,3,1,1,51,1,b'\xaeQ',1,"[51, 53]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,2022/07/05 16:19,675,1,1,1,38,1,b'\x1b;',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,2022/07/05 16:19,676,3,1,1,63,1,b'!\x84',1,[63],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,2022/07/05 16:21,677,3,1,1,49,1,b'l\x00',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,2022/07/05 16:22,678,1,1,1,39,1,b'\xca\xf3',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,2022/07/05 16:22,679,2,1,1,37,1,b'\xc2\xec',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,2022/07/05 16:22,680,3,1,1,46,1,b'\xde\x03',1,"[46, 52, 56, 57]",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
677,2022/07/05 16:23,681,3,1,1,49,1,b'\xc5;',1,"[49, 52, 57]",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
678,2022/07/05 16:24,682,2,1,1,47,1,b'\x0f\x1d',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,2022/07/05 16:27,683,3,1,1,47,1,b']j',1,"[47, 50, 56]",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
680,2022/07/05 16:28,684,3,1,1,50,1,b'v\x8e',1,"[50, 52, 56]",0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
681,2022/07/05 16:30,685,2,1,1,50,1,b'}C',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,2022/07/05 16:31,686,3,1,1,46,1,b'\xe1_',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,2022/07/05 16:32,687,2,1,1,47,1,b'\x1a\xcc',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,2022/07/05 16:32,688,3,1,1,50,1,b'\xeeX',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,2022/07/05 16:33,689,2,1,1,52,1,b'\xe1\xbb',1,"[52, 55]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
686,2022/07/05 16:33,690,3,1,1,55,1,b'\xd39',1,"[55, 58]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
687,2022/07/05 16:34,691,2,1,1,49,1,b'\xb8\xd3',1,"[49, 60]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
688,2022/07/05 16:34,692,3,1,1,48,1,b'<\xc0',1,"[48, 49, 51, 54]",1.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
689,2022/07/05 16:35,693,2,1,1,57,1,b'[w',1,[57],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,2022/07/05 16:35,694,3,1,1,46,2,b'}\xae',2,"[46, 46, 48]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,2022/07/05 16:36,695,2,1,1,53,1,b'\xbc\x1d',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,2022/07/05 16:37,696,2,1,1,53,1,b'\xc6\xb2',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,2022/07/05 16:37,697,3,1,1,51,1,b'Ib',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,2022/07/05 16:38,698,2,1,1,42,1,b'\x86A',1,"[42, 52]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
695,2022/07/05 16:38,699,3,1,1,48,1,b'\xdd\xa6',1,"[48, 49, 54]",1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
696,2022/07/05 16:39,700,3,1,1,53,1,b'\x8b\x9e',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,2022/07/05 16:40,701,2,1,1,56,1,b'\xe9\x92',1,[56],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,2022/07/05 16:40,702,3,1,1,59,1,b'\xd0\xb2',1,[59],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,2022/07/05 16:41,703,2,1,1,48,3,b'M\x1d',3,"[48, 48, 48]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,2022/07/05 16:41,704,3,1,1,49,1,b'\xbf\x1f',1,"[49, 55]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
701,2022/07/05 16:42,705,3,1,1,50,1,b'EN',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,2022/07/05 16:43,706,2,1,1,41,1,b'\xf81',1,"[41, 55]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
703,2022/07/05 16:44,707,2,1,1,50,2,b'\xd6K',2,"[50, 50]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,2022/07/05 16:44,708,3,1,1,49,1,b'\xe5i',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,2022/07/05 16:45,709,1,1,1,43,1,b'\xbc\x82',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,2022/07/05 16:45,710,2,1,1,49,1,b'\xfc\xaf',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,2022/07/05 16:45,711,3,1,1,50,1,b'?-',1,"[50, 54, 58]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
708,2022/07/05 16:47,712,2,1,1,47,1,b'a\xfd',1,"[47, 51, 52, 59]",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
709,2022/07/05 16:47,713,3,1,1,80,1,b'\x0b\xcc',1,[80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,2022/07/05 16:48,714,2,1,1,42,1,b'\xa8&',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,2022/07/05 16:48,715,3,1,1,53,1,b'\x96\xc7',1,"[53, 59]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
712,2022/07/05 16:49,716,3,1,1,50,1,b'\xaa\xee',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,2022/07/05 16:50,717,3,1,1,48,1,b'\xfbT',1,"[48, 51, 57, 59]",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
714,2022/07/05 16:51,718,2,1,1,52,1,b'.\xb5',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,2022/07/05 16:51,719,3,1,1,67,1,b'\x8f\xa9',1,[67],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,2022/07/05 16:52,720,2,1,1,52,1,b'\xd3\x91',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,2022/07/05 16:52,721,3,1,1,54,3,b'\xd0\x8a',3,"[54, 54, 54]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,2022/07/05 16:53,722,3,1,1,51,1,b'\xeb\x00',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,2022/07/05 16:54,723,3,1,1,45,1,b'\xc8\xe3',1,"[45, 50, 60]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
720,2022/07/05 16:55,724,2,1,1,46,2,b'k\xe2',2,"[46, 46, 51]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
721,2022/07/05 16:55,725,3,1,1,54,1,b'\x05G',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,2022/07/05 16:56,726,2,1,1,51,1,b'\xd5\xb7',1,"[51, 52, 54, 63]",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
723,2022/07/05 16:56,727,3,1,1,54,1,b'\x1c\xc5',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,2022/07/05 16:57,728,2,1,1,47,1,b'\xbb\xc3',1,"[47, 50]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
725,2022/07/05 16:58,729,2,1,1,43,1,b'\x8a\xe5',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,2022/07/05 16:59,730,2,1,1,49,1,b'Y-',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,2022/07/05 16:59,731,3,1,1,43,1,b'`a',1,"[43, 49]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
728,2022/07/05 17:00,732,2,1,1,51,1,b';\xa5',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,2022/07/05 17:00,733,3,1,1,46,1,b'\x8e\xeb',1,"[46, 60]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
730,2022/07/05 17:01,734,3,1,1,42,1,b'\xe0Y',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,2022/07/05 17:02,735,3,1,1,57,1,b'\x9b\xe7',1,[57],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,2022/07/05 17:03,736,2,1,1,45,1,b'\xf0\x8c',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,2022/07/05 17:03,737,3,1,1,45,1,b'Q\xfd',1,"[45, 49, 52, 55]",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
734,2022/07/05 17:04,738,2,1,1,49,1,b'\xb6%',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,2022/07/05 17:04,739,3,1,1,50,1,b'\x83\xae',1,"[50, 51, 53, 61]",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
736,2022/07/05 17:05,740,2,1,1,56,1,b'{\xad',1,[56],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,2022/07/05 17:05,741,3,1,1,49,1,b'bR',1,"[49, 54]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
738,2022/07/05 17:07,742,2,1,1,47,1,b'0\xb6',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,2022/07/05 17:07,743,3,1,1,51,1,b'\xc1&',1,"[51, 54]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
740,2022/07/05 17:08,744,2,1,1,35,1,b'\xbb\xdb',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,2022/07/05 17:08,745,3,1,1,45,1,b'\xe8U',1,"[45, 52]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
742,2022/07/05 17:10,746,3,1,1,50,1,b'Cu',1,"[50, 52]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,2022/07/05 17:11,747,2,1,1,43,1,b'Er',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,2022/07/05 17:11,748,3,1,1,50,1,b'\x11e',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,2022/07/05 17:12,749,3,1,1,46,1,b'vV',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,2022/07/05 17:13,750,2,1,1,52,1,b'p\x01',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,2022/07/05 17:13,751,3,1,1,49,1,b'N\x15',1,"[49, 57]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
748,2022/07/05 17:14,752,2,1,1,52,1,b'h\x1a',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,2022/07/05 17:14,753,3,1,1,49,1,b'PM',1,"[49, 52]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
750,2022/07/05 17:15,754,3,1,1,53,1,b'?\xad',1,"[53, 55]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,2022/07/05 17:16,755,3,1,1,49,1,b'\x8aU',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
