,date_time,record_number,vehicle_class,bucket_speed_span,bucket_time_span,lowest_speed_in_time_span,first_bucket_count,record_crc,bucket_0,recorded_speeds,bucket_1,bucket_2,bucket_3,bucket_4,bucket_5,bucket_6,bucket_7,bucket_8,bucket_9,bucket_10,bucket_11,bucket_12,bucket_13,bucket_14,bucket_15,bucket_16,bucket_17,bucket_18,bucket_19,bucket_20,bucket_21,bucket_22,bucket_23,bucket_24,bucket_25,bucket_26,bucket_27
528,2022/07/07 10:51,532,2,1,1,40,1,b'(\xa2',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
529,2022/07/07 10:53,533,2,1,1,34,1,b'E\x8a',1,"[34, 43]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
530,2022/07/07 10:54,534,2,1,1,26,1,b'\x85\xb1',1,[26],,,,,,,,,,,,,,,,,,,,,,,,,,,
531,2022/07/07 10:55,535,2,1,1,51,1,b'X\x04',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,
532,2022/07/07 10:56,536,2,1,1,38,1,b'\x01\xdd',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
533,2022/07/07 10:57,537,3,1,1,42,1,b'\xdd\x9c',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
534,2022/07/07 11:00,538,2,1,1,33,1,b'\x04\x1d',1,"[33, 43, 52]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,
535,2022/07/07 11:01,539,1,1,1,46,1,b'+\x1c',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
536,2022/07/07 11:01,540,2,1,1,43,1,b'c\x08',1,"[43, 47, 58]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
537,2022/07/07 11:02,541,2,1,1,40,1,b'\x8b\x15',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
538,2022/07/07 11:02,542,3,1,1,49,1,b'\xbd*',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
539,2022/07/07 11:05,543,2,1,1,38,1,b'\x1aF',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2022/07/07 11:05,544,3,1,1,49,1,b'AE',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
541,2022/07/07 11:07,545,2,1,1,36,1,b'\tN',1,"[36, 43]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
542,2022/07/07 11:08,546,2,1,1,29,1,b'\x10\xdb',1,[29],,,,,,,,,,,,,,,,,,,,,,,,,,,
543,2022/07/07 11:08,547,3,1,1,40,1,b'p\xe8',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
544,2022/07/07 11:09,548,2,1,1,37,1,b'\x85\xdb',1,"[37, 46]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
545,2022/07/07 11:09,549,3,1,1,40,1,b'4\xb3',1,"[40, 43]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
546,2022/07/07 11:10,550,2,1,1,33,1,b'N\xb3',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,
547,2022/07/07 11:10,551,3,1,1,47,1,b'\xc9\x0c',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2022/07/07 11:11,552,2,1,1,30,1,b'HB',1,"[30, 35]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
549,2022/07/07 11:12,553,2,1,1,43,1,b'x)',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
550,2022/07/07 11:13,554,2,1,1,44,1,b'\xbf\xbd',1,"[44, 45]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
551,2022/07/07 11:14,555,2,1,1,43,1,b'\xc4c',1,"[43, 47, 50]",0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
552,2022/07/07 11:15,556,3,1,1,34,1,b'k\xb5',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,
553,2022/07/07 11:16,557,2,1,1,36,1,b'\x135',1,"[36, 39]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
554,2022/07/07 11:16,558,3,1,1,42,1,b'\xee\xa7',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
555,2022/07/07 11:17,559,2,1,1,45,1,b'\xf7\xac',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
556,2022/07/07 11:18,560,2,1,1,51,1,b'\x1cT',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,
557,2022/07/07 11:19,561,2,1,1,34,1,b'\xebH',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,
558,2022/07/07 11:20,562,2,1,1,39,1,b'\xb0\xa2',1,"[39, 47]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
559,2022/07/07 11:20,563,3,1,1,42,1,b'\xe5E',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2022/07/07 11:22,564,2,1,1,14,1,b'\xe6\x84',1,[14],,,,,,,,,,,,,,,,,,,,,,,,,,,
561,2022/07/07 11:23,565,3,1,1,51,1,b'\xa3\x1f',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,
562,2022/07/07 11:24,566,2,1,1,53,1,b'\xe5\xc7',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,
563,2022/07/07 11:25,567,2,1,1,38,1,b'\x90\xf4',1,"[38, 44, 44, 46, 47]",0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
564,2022/07/07 11:26,568,1,1,1,34,1,b'\xea\x02',1,"[34, 39, 44]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
565,2022/07/07 11:26,569,2,1,1,49,1,b't\xcc',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
566,2022/07/07 11:27,570,2,1,1,34,1,b'i\x9a',1,"[34, 38]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
567,2022/07/07 11:28,571,2,1,1,41,1,b'#Z',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
568,2022/07/07 11:29,572,2,1,1,40,1,b'&\xb9',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
569,2022/07/07 11:29,573,3,1,1,46,1,b'\xa9i',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
570,2022/07/07 11:31,574,2,1,1,31,1,b'\x8d\xc1',1,"[31, 34]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
571,2022/07/07 11:32,575,2,1,1,47,1,b'Yq',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
572,2022/07/07 11:32,576,3,1,1,42,1,b'\x07\x94',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
573,2022/07/07 11:34,577,2,1,1,45,1,b'\xc9\xc3',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
574,2022/07/07 11:35,578,2,1,1,42,1,b'4C',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
575,2022/07/07 11:36,579,2,1,1,46,1,b'*V',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
576,2022/07/07 11:36,580,3,1,1,38,1,b'\xb4\x14',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
577,2022/07/07 11:37,581,2,1,1,35,1,b'\x0b\xac',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,
578,2022/07/07 11:37,582,3,1,1,39,1,b'\xc3Q',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
579,2022/07/07 11:38,583,3,1,1,43,2,b'\x88\xb4',2,"[43, 43]",,,,,,,,,,,,,,,,,,,,,,,,,,,
580,2022/07/07 11:40,584,2,1,1,32,1,b'F\x9c',1,"[32, 50]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
581,2022/07/07 11:40,585,3,1,1,36,1,b'[\x9b',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
582,2022/07/07 11:41,586,2,1,1,39,1,b'O|',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
583,2022/07/07 11:42,587,1,1,1,40,1,b'\xcf>',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
584,2022/07/07 11:42,588,2,1,1,41,1,b'Y8',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
585,2022/07/07 11:43,589,2,1,1,35,1,"b""\x1a'""",1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,
586,2022/07/07 11:44,590,2,1,1,40,1,"b""'\x06""",1,"[40, 42]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
587,2022/07/07 11:45,591,3,1,1,43,1,b'\xe9g',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
588,2022/07/07 11:46,592,2,1,1,43,1,b'\xe4\xe7',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
589,2022/07/07 11:48,593,2,1,1,27,1,b'\xa9\x15',1,"[27, 34, 35]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
590,2022/07/07 11:49,594,2,1,1,40,1,b'\xa4\xbf',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
591,2022/07/07 11:50,595,3,1,1,32,1,b'n\x17',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,
592,2022/07/07 11:51,596,3,1,1,41,1,b'c\x9b',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
593,2022/07/07 11:52,597,2,1,1,40,1,b'/\xf5',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
594,2022/07/07 11:53,598,2,1,1,33,1,b'q\xbc',1,"[33, 40, 44]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
595,2022/07/07 11:54,599,2,1,1,44,1,b'\xd8\x82',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
596,2022/07/07 11:55,600,2,1,1,34,1,b'DR',1,"[34, 41]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
597,2022/07/07 11:56,601,3,1,1,53,1,b'\x8d\x90',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,
598,2022/07/07 11:57,602,2,1,1,43,1,b'\xf7\xb5',1,"[43, 49]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
599,2022/07/07 11:58,603,1,1,1,25,1,b'\x9a0',1,[25],,,,,,,,,,,,,,,,,,,,,,,,,,,
600,2022/07/07 11:58,604,2,1,1,46,1,b'?U',1,"[46, 47]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
601,2022/07/07 11:59,605,3,1,1,31,1,b'\xc5\xb7',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,
602,2022/07/07 12:00,606,1,1,1,38,1,b'\x8b@',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
603,2022/07/07 12:00,607,3,1,1,47,1,b'C\x00',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
604,2022/07/07 12:00,608,3,1,1,40,1,b'\xbc\xd5',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
605,2022/07/07 12:01,609,2,1,1,39,1,b'\xfe\xb9',1,"[39, 41]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
606,2022/07/07 12:02,610,2,1,1,40,1,b'q\xc2',1,"[40, 42, 50]",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
607,2022/07/07 12:02,611,3,1,1,39,1,b'\x9ef',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
608,2022/07/07 12:03,612,2,1,1,46,1,b'Fu',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
609,2022/07/07 12:03,613,3,1,1,36,1,b'\xfd2',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
610,2022/07/07 12:04,614,1,1,1,34,1,b'\xcf\xb7',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,
611,2022/07/07 12:05,615,1,1,1,36,1,b'\xb8?',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
612,2022/07/07 12:05,616,3,1,1,45,1,b'\xe7\x13',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
613,2022/07/07 12:06,617,2,1,1,40,1,b'\xd9\xda',1,"[40, 42]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
614,2022/07/07 12:07,618,2,1,1,35,1,b'\xbb\xad',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,
615,2022/07/07 12:08,619,2,1,1,35,1,b'\x91b',1,"[35, 41]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
616,2022/07/07 12:09,620,1,1,1,37,1,b'\xc9\xa9',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
617,2022/07/07 12:10,621,2,1,1,34,1,b'\x91\x0e',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,
618,2022/07/07 12:10,622,3,1,1,42,1,b'\xbd\xee',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
619,2022/07/07 12:10,623,3,1,1,32,1,b'\r\xaa',1,"[32, 41]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
620,2022/07/07 12:11,624,2,1,1,38,1,b'\xe5\xf5',1,"[38, 42, 49]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
621,2022/07/07 12:12,625,2,1,1,53,1,b' \xe7',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,
622,2022/07/07 12:14,626,2,1,1,43,1,b'-:',1,"[43, 49, 50]",0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
623,2022/07/07 12:16,627,2,1,1,42,1,b'\xf2=',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
624,2022/07/07 12:16,628,3,1,1,41,1,b'\xac#',1,"[41, 46]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
625,2022/07/07 12:17,629,2,1,1,45,1,b'}\x1b',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
626,2022/07/07 12:18,630,2,1,1,41,1,b'\x91\x8f',1,"[41, 46]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
627,2022/07/07 12:20,631,2,1,1,50,1,b'\x0c\x0c',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,
628,2022/07/07 12:21,632,2,1,1,32,1,b'\xa1Y',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,
629,2022/07/07 12:21,633,3,1,1,59,1,b'\xd0K',1,[59],,,,,,,,,,,,,,,,,,,,,,,,,,,
630,2022/07/07 12:22,634,3,1,1,39,1,b'\xb3\xd9',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
631,2022/07/07 12:23,635,2,1,1,24,1,b'P\xf1',1,[24],,,,,,,,,,,,,,,,,,,,,,,,,,,
632,2022/07/07 12:24,636,2,1,1,46,1,b'S\xd2',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
633,2022/07/07 12:25,637,2,1,1,41,1,b'\x9fF',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
634,2022/07/07 12:26,638,2,1,1,32,1,b'\x1a\x99',1,"[32, 41]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
635,2022/07/07 12:27,639,2,1,1,37,1,b'`^',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
636,2022/07/07 12:28,640,2,1,1,47,1,b'5\xd1',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
637,2022/07/07 12:29,641,1,1,1,34,1,b'91',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,
638,2022/07/07 12:29,642,2,1,1,41,1,b'c\xc3',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
639,2022/07/07 12:30,643,2,1,1,42,1,b'i4',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
640,2022/07/07 12:32,644,2,1,1,48,1,b'\x8d\xc0',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
641,2022/07/07 12:32,645,3,1,1,36,1,b'\xd5\xea',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
642,2022/07/07 12:33,646,2,1,1,37,1,b'\xbcV',1,"[37, 46]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
643,2022/07/07 12:33,647,3,1,1,31,1,b'\xfe?',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,
644,2022/07/07 12:35,648,2,1,1,32,1,b'\x8d\xad',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,
645,2022/07/07 12:36,649,2,1,1,42,1,b'\xb0\xac',1,"[42, 48]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
646,2022/07/07 12:36,650,3,1,1,43,1,b'\x9e\x0f',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
647,2022/07/07 12:37,651,3,1,1,32,1,b'\xb6\x86',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,
648,2022/07/07 12:38,652,2,1,1,31,1,b'\xb5W',1,"[31, 40, 45]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
649,2022/07/07 12:38,653,3,1,1,51,1,b'^\x00',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,
650,2022/07/07 12:38,654,3,1,1,44,1,b'\xf7a',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
651,2022/07/07 12:39,655,2,1,1,48,1,b'\x8a\xe3',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
652,2022/07/07 12:40,656,2,1,1,26,1,b'O\xaa',1,"[26, 33]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
653,2022/07/07 12:40,657,3,1,1,35,1,b'\xd4K',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,
654,2022/07/07 12:41,658,1,1,1,42,1,b'\x00\xd8',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
655,2022/07/07 12:41,659,2,1,1,42,1,b'\xbe2',1,"[42, 46]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
656,2022/07/07 12:42,660,2,1,1,40,1,b'\xe2!',1,"[40, 42]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
657,2022/07/07 12:42,661,3,1,1,39,1,b'\xa0\x8a',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
658,2022/07/07 12:43,662,2,1,1,33,1,b'\xd0O',1,"[33, 47]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
659,2022/07/07 12:43,663,3,1,1,42,1,b'\xe3X',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
660,2022/07/07 12:44,664,2,1,1,40,1,b'\xf5\x7f',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
661,2022/07/07 12:46,665,3,1,1,31,1,b'\xc9d',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,
662,2022/07/07 12:47,666,2,1,1,44,1,b'/\xcf',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
663,2022/07/07 12:48,667,1,1,1,41,1,b'\xba\xee',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
664,2022/07/07 12:48,668,2,1,1,24,1,b'\xbb\xdf',1,"[24, 34, 44]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
665,2022/07/07 12:48,669,2,1,1,42,1,b'\x9a\xd5',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
666,2022/07/07 12:49,670,1,1,1,37,1,b'\x01\x92',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
667,2022/07/07 12:49,671,3,1,1,38,1,b'\xb7\x84',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
668,2022/07/07 12:50,672,3,1,1,45,1,b'\xab\x9a',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
669,2022/07/07 12:51,673,1,1,1,36,1,b'N\x1d',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
670,2022/07/07 12:53,674,2,1,1,39,1,b'\xd3\xae',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
671,2022/07/07 12:55,675,3,1,1,46,1,b'\x8f\xdd',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
672,2022/07/07 12:55,676,3,1,1,30,1,b'\xee\xa9',1,[30],,,,,,,,,,,,,,,,,,,,,,,,,,,
673,2022/07/07 12:56,677,2,1,1,41,1,b'\x00\xbf',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
674,2022/07/07 12:57,678,2,1,1,49,1,b'\xa5N',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
675,2022/07/07 12:58,679,2,1,1,36,1,b'tP',1,"[36, 42]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
676,2022/07/07 13:00,680,3,1,1,52,1,b'\r\xc5',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,
677,2022/07/07 13:01,681,2,1,1,41,1,b'\x1b\xd1',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
678,2022/07/07 13:02,682,2,1,1,44,1,b'j\xf3',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
679,2022/07/07 13:02,683,3,1,1,50,1,b'L\x8f',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,
680,2022/07/07 13:02,684,2,1,1,28,1,b'\x1b\t',1,[28],,,,,,,,,,,,,,,,,,,,,,,,,,,
681,2022/07/07 13:03,685,2,1,1,36,1,b'\xdcc',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
682,2022/07/07 13:05,686,2,1,1,45,1,b'Q.',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
683,2022/07/07 13:06,687,3,1,1,46,1,b'^\xcc',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
684,2022/07/07 13:07,688,2,1,1,36,1,b'\xd7\x81',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
685,2022/07/07 13:07,689,3,1,1,40,1,b'\xf6\x8d',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
686,2022/07/07 13:09,690,2,1,1,32,1,b'\xdf<',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,
687,2022/07/07 13:10,691,2,1,1,45,1,b'G\xef',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
688,2022/07/07 13:11,692,2,1,1,34,1,b'\x00\xa2',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,
689,2022/07/07 13:12,693,3,1,1,48,1,b'\xf0\xa0',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
690,2022/07/07 13:16,694,2,1,1,44,2,b'Bd',2,"[44, 44]",,,,,,,,,,,,,,,,,,,,,,,,,,,
691,2022/07/07 13:17,695,2,1,1,28,1,b'~\xb0',1,"[28, 31]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
692,2022/07/07 13:17,696,3,1,1,46,1,b'\xe3\xc9',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
693,2022/07/07 13:18,697,2,1,1,42,1,b'\xae\xf0',1,"[42, 48, 57]",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
694,2022/07/07 13:19,698,3,1,1,39,1,b'\x9b5',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
695,2022/07/07 13:20,699,2,1,1,30,2,b'\xb9\xca',2,"[30, 30, 40]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
696,2022/07/07 13:22,700,3,1,1,40,1,b'\xf9C',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
697,2022/07/07 13:23,701,3,1,1,38,1,b'\x86\xa4',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
698,2022/07/07 13:24,702,2,1,1,47,1,b'\xe9D',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
699,2022/07/07 13:25,703,2,1,1,49,1,b'\xe7\xea',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
700,2022/07/07 13:27,704,2,1,1,35,1,b'\xc6\x15',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,
701,2022/07/07 13:28,705,2,1,1,40,1,b'r\xdb',1,"[40, 41]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
702,2022/07/07 13:29,706,2,1,1,44,1,b'W\xfa',1,"[44, 49]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
703,2022/07/07 13:30,707,2,1,1,42,2,b'\xf4.',2,"[42, 42]",,,,,,,,,,,,,,,,,,,,,,,,,,,
704,2022/07/07 13:30,708,3,1,1,37,1,b'\xf3\x9b',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
705,2022/07/07 13:31,709,2,1,1,36,1,b'p\xdb',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
706,2022/07/07 13:31,710,3,1,1,46,1,b'\xfa\x88',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
707,2022/07/07 13:32,711,2,1,1,42,1,b'\xd5\xe0',1,"[42, 44]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
708,2022/07/07 13:32,712,3,1,1,48,1,b'\xdb\x9d',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2022/07/07 13:33,713,2,1,1,49,1,b'l\x00',1,"[49, 51]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
710,2022/07/07 13:34,714,2,1,1,38,1,b'\xb5\xc6',1,"[38, 39]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
711,2022/07/07 13:36,715,2,1,1,37,1,b'p6',1,"[37, 45]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
712,2022/07/07 13:38,716,3,1,1,41,1,b'\xb4\xa1',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
713,2022/07/07 13:40,717,2,1,1,52,1,b'Z\xa9',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,
714,2022/07/07 13:41,718,2,1,1,42,1,b'e\x13',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
715,2022/07/07 13:42,719,2,1,1,48,1,b'}T',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
