,date_time,record_number,vehicle_class,bucket_speed_span,bucket_time_span,lowest_speed_in_time_span,first_bucket_count,record_crc,bucket_0,recorded_speeds,bucket_1,bucket_2,bucket_3,bucket_4,bucket_5,bucket_6,bucket_7,bucket_8,bucket_9,bucket_10,bucket_11,bucket_12,bucket_13,bucket_14,bucket_15,bucket_16,bucket_17,bucket_18,bucket_19,bucket_20,bucket_21,bucket_22,bucket_23,bucket_24,bucket_25,bucket_26,bucket_27
546,2022/07/11 10:23,550,2,1,1,38,2,b'\xae\xe1',2,"[38, 38, 49]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
547,2022/07/11 10:23,551,3,1,1,39,1,b'.3',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2022/07/11 10:24,552,2,1,1,52,1,b'8>',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,
549,2022/07/11 10:25,553,2,1,1,45,1,b'\x17\xc7',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
550,2022/07/11 10:26,554,2,1,1,44,1,b'\x8a\x97',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
551,2022/07/11 10:28,555,2,1,1,38,1,b'+a',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
552,2022/07/11 10:28,556,3,1,1,52,1,b'j\xb6',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,
553,2022/07/11 10:30,557,2,1,1,43,1,b'\rM',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
554,2022/07/11 10:30,558,3,1,1,39,1,b'C_',1,"[39, 44]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
555,2022/07/11 10:31,559,3,1,1,51,1,b'm\xad',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,
556,2022/07/11 10:32,560,2,1,1,33,1,b'\xe5\x15',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,
557,2022/07/11 10:33,561,2,1,1,36,1,b'_\xb8',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
558,2022/07/11 10:33,562,3,1,1,44,1,b'sX',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
559,2022/07/11 10:34,563,2,1,1,36,1,b'\x07\xd3',1,"[36, 44]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
560,2022/07/11 10:34,564,3,1,1,42,1,b'\xbd\xf9',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
561,2022/07/11 10:35,565,2,1,1,36,1,b'f\xa4',1,"[36, 40, 44, 46, 52]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
562,2022/07/11 10:36,566,2,1,1,46,1,b'\xaa\xa4',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
563,2022/07/11 10:36,567,3,1,1,41,1,b'N\xe2',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
564,2022/07/11 10:36,568,3,1,1,44,1,b'N\xe4',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
565,2022/07/11 10:38,569,2,1,1,56,1,b'\xecU',1,[56],,,,,,,,,,,,,,,,,,,,,,,,,,,
566,2022/07/11 10:39,570,2,1,1,46,1,b'\x0b\n',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
567,2022/07/11 10:40,571,1,1,1,41,1,b'|\xed',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
568,2022/07/11 10:40,572,2,1,1,44,1,b'\x91T',1,"[44, 47]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
569,2022/07/11 10:41,573,2,1,1,43,1,b'\xca\r',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
570,2022/07/11 10:41,574,3,1,1,46,1,b'if',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
571,2022/07/11 10:42,575,2,1,1,46,1,b'\xab\xa1',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
572,2022/07/11 10:43,576,2,1,1,53,1,b'\xeeq',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,
573,2022/07/11 10:44,577,3,1,1,57,1,b'\xfd\x1e',1,[57],,,,,,,,,,,,,,,,,,,,,,,,,,,
574,2022/07/11 10:44,578,3,1,1,36,1,b'\xcb\xdc',1,"[36, 43]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
575,2022/07/11 10:46,579,2,1,1,40,1,b'\xf9\xd1',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
576,2022/07/11 10:47,580,3,1,1,43,1,b'%\xcd',1,"[43, 45]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
577,2022/07/11 10:48,581,2,1,1,36,1,b'>\xd0',1,"[36, 42]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
578,2022/07/11 10:49,582,2,1,1,44,1,b'\xdbl',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
579,2022/07/11 10:50,583,2,1,1,42,1,b'V\x7f',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
580,2022/07/11 10:50,584,3,1,1,44,1,b'\x9eI',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
581,2022/07/11 10:52,585,3,1,1,49,1,b'\xbf+',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
582,2022/07/11 10:53,586,2,1,1,39,1,b'\x8d\xeb',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
583,2022/07/11 10:53,587,3,1,1,50,1,b'\xbeW',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,
584,2022/07/11 10:54,588,2,1,1,32,1,b'/\xd8',1,"[32, 36, 38, 39, 40]",0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
585,2022/07/11 10:56,589,2,1,1,43,1,b'\x99\xd1',1,"[43, 46]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
586,2022/07/11 10:57,590,3,1,1,45,1,b'\xc7\xc5',1,"[45, 53]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
587,2022/07/11 10:58,591,2,1,1,46,1,b'=>',1,"[46, 47, 51]",1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
588,2022/07/11 11:01,592,2,1,1,40,1,b'f\xa7',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
589,2022/07/11 11:01,593,3,1,1,38,1,b'AZ',1,"[38, 50]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
590,2022/07/11 11:02,594,2,1,1,49,1,b'\x92_',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
591,2022/07/11 11:04,595,3,1,1,44,1,b'f\xa2',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
592,2022/07/11 11:05,596,2,1,1,49,1,b'#\x8a',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
593,2022/07/11 11:05,597,3,1,1,43,1,b'\xe9\x84',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
594,2022/07/11 11:06,598,2,1,1,46,1,b'M9',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
595,2022/07/11 11:07,599,3,1,1,29,1,b'\x9a\x86',1,[29],,,,,,,,,,,,,,,,,,,,,,,,,,,
596,2022/07/11 11:08,600,2,1,1,41,1,b'.\xd9',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
597,2022/07/11 11:10,601,3,1,1,39,1,b'\x83w',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
598,2022/07/11 11:12,602,2,1,1,42,1,b'K+',1,"[42, 44, 45]",0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
599,2022/07/11 11:13,603,2,1,1,52,1,b'9y',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,
600,2022/07/11 11:14,604,2,1,1,37,1,b'\x15\xa2',1,"[37, 41]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
601,2022/07/11 11:15,605,1,1,1,44,1,b'\x87P',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
602,2022/07/11 11:16,606,2,1,1,43,1,b'U\\',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
603,2022/07/11 11:17,607,2,1,1,46,1,b'\xef\xf1',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
604,2022/07/11 11:19,608,2,1,1,48,1,b'\xf8\x0f',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
605,2022/07/11 11:20,609,2,1,1,41,1,b'\x81\xa5',1,"[41, 47]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
606,2022/07/11 11:21,610,2,1,1,43,1,b'\x81;',1,"[43, 48]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
607,2022/07/11 11:22,611,2,1,1,28,1,b'\x86\xd7',1,"[28, 41]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
608,2022/07/11 11:22,612,3,1,1,43,1,b'\x11G',1,"[43, 45]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
609,2022/07/11 11:23,613,2,1,1,41,1,b'\xad\xac',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
610,2022/07/11 11:24,614,2,1,1,31,1,b'\xcc\xa7',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,
611,2022/07/11 11:25,615,2,1,1,42,1,b'\x84F',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
612,2022/07/11 11:26,616,2,1,1,49,1,b'\xb0q',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
613,2022/07/11 11:27,617,2,1,1,42,1,b'\xe9\xb1',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
614,2022/07/11 11:27,618,3,1,1,42,1,b'\x9eq',1,"[42, 49]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
615,2022/07/11 11:28,619,2,1,1,35,1,b'\xa5;',1,"[35, 42, 45]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
616,2022/07/11 11:29,620,3,1,1,35,1,b'\xe2_',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,
617,2022/07/11 11:30,621,2,1,1,44,1,b'\t\xa0',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
618,2022/07/11 11:30,622,3,1,1,37,1,b'N\xd6',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
619,2022/07/11 11:33,623,2,1,1,45,1,b'\x066',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
620,2022/07/11 11:35,624,2,1,1,44,1,b'H\xf2',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
621,2022/07/11 11:37,625,2,1,1,41,1,b'\xe3\xd4',1,"[41, 44, 45]",0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
622,2022/07/11 11:37,626,3,1,1,48,1,b'&\x89',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
623,2022/07/11 11:38,627,2,1,1,33,1,b'\xfe\x91',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,
624,2022/07/11 11:39,628,2,1,1,44,1,b'\xcf\xe5',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
625,2022/07/11 11:39,629,3,1,1,42,1,b'\x90\xbf',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
626,2022/07/11 11:40,630,1,1,1,44,1,b'\xb8\xcf',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
627,2022/07/11 11:41,631,2,1,1,30,1,b'\xbf\xd1',1,[30],,,,,,,,,,,,,,,,,,,,,,,,,,,
628,2022/07/11 11:42,632,2,1,1,36,2,b'\x0b_',2,"[36, 36]",,,,,,,,,,,,,,,,,,,,,,,,,,,
629,2022/07/11 11:43,633,2,1,1,33,1,b'\xd9\xd8',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,
630,2022/07/11 11:43,634,3,1,1,47,1,b'os',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
631,2022/07/11 11:44,635,2,1,1,43,1,b'b\xd0',1,"[43, 53]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
632,2022/07/11 11:44,636,3,1,1,42,1,b'\x89\xc8',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
633,2022/07/11 11:45,637,2,1,1,41,1,b'|\xb1',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
634,2022/07/11 11:45,638,3,1,1,42,1,b'+P',1,"[42, 53]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
635,2022/07/11 11:46,639,3,1,1,47,1,b'\xd5-',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
636,2022/07/11 11:47,640,2,1,1,47,1,b'4\xcf',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
637,2022/07/11 11:47,641,3,1,1,40,1,b'\xd0\x89',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
638,2022/07/11 11:47,642,3,1,1,42,1,b'W\xa0',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
639,2022/07/11 11:48,643,1,1,1,33,1,b'\x85:',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,
640,2022/07/11 11:50,644,2,1,1,38,1,b's\xec',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
641,2022/07/11 11:50,645,3,1,1,42,1,b'R\xe0',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
642,2022/07/11 11:51,646,2,1,1,44,1,b'\x11i',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
643,2022/07/11 11:52,647,1,1,1,33,1,b'\x02-',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,
644,2022/07/11 11:52,648,2,1,1,40,1,b'\x88\x9e',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
645,2022/07/11 11:54,649,2,1,1,43,1,b'\xe7u',1,"[43, 49]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
646,2022/07/11 11:54,650,3,1,1,39,1,b'\xbf\xb6',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
647,2022/07/11 11:55,651,2,1,1,48,1,b'\xd7\xf4',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
648,2022/07/11 11:56,652,1,1,1,43,1,b'f{',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
649,2022/07/11 11:56,653,2,1,1,43,1,b'\xfe\xb1',1,"[43, 47]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
650,2022/07/11 11:56,654,3,1,1,37,1,b'\xae\xf6',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
651,2022/07/11 11:57,655,2,1,1,37,1,b'\x96\xaa',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
652,2022/07/11 11:59,656,2,1,1,34,1,b'@\x9e',1,"[34, 39]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
653,2022/07/11 11:59,657,3,1,1,45,1,b'~\x86',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
654,2022/07/11 12:00,658,2,1,1,39,1,b'\xb1:',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
655,2022/07/11 12:01,659,1,1,1,41,1,b'p\xff',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
656,2022/07/11 12:01,660,2,1,1,45,1,b'\xb1\x97',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
657,2022/07/11 12:02,661,3,1,1,49,1,b'\xe6\x04',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
658,2022/07/11 12:03,662,2,1,1,31,1,b'\xfem',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,
659,2022/07/11 12:03,663,3,1,1,43,1,b'\xf5\xc8',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
660,2022/07/11 12:04,664,3,1,1,39,1,b't\xde',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
661,2022/07/11 12:05,665,2,1,1,44,1,b'YB',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
662,2022/07/11 12:07,666,2,1,1,36,1,b'Z\xa6',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
663,2022/07/11 12:09,667,3,1,1,42,1,b'\x08\xc2',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
664,2022/07/11 12:09,668,3,1,1,41,1,b'V\xdf',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
665,2022/07/11 12:12,669,2,1,1,39,1,b'\x19\x98',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
666,2022/07/11 12:12,670,3,1,1,53,1,b':g',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,
667,2022/07/11 12:13,671,3,1,1,41,1,b'B\xf0',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
668,2022/07/11 12:13,672,3,1,1,41,1,b'\xf2\x10',1,"[41, 42, 43]",1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
669,2022/07/11 12:15,673,2,1,1,37,2,b'/\xcf',2,"[37, 37]",,,,,,,,,,,,,,,,,,,,,,,,,,,
670,2022/07/11 12:16,674,2,1,1,32,1,b'\x8dx',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,
671,2022/07/11 12:17,675,3,1,1,35,1,b'x\x01',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,
672,2022/07/11 12:17,676,3,1,1,35,1,b'\xeb9',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,
673,2022/07/11 12:19,677,3,1,1,39,1,b'\xe4{',1,"[39, 44]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
674,2022/07/11 12:20,678,1,1,1,42,1,b'\xca\x1b',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
675,2022/07/11 12:20,679,2,1,1,40,1,b'\xa8\x1f',1,"[40, 56]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
676,2022/07/11 12:20,680,3,1,1,46,1,b'\n2',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
677,2022/07/11 12:22,681,3,1,1,50,1,b'us',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,
678,2022/07/11 12:25,682,3,1,1,42,1,b'\x05Y',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
679,2022/07/11 12:26,683,2,1,1,40,1,b'\x9e\xa7',1,"[40, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
680,2022/07/11 12:28,684,3,1,1,20,1,b')\xa7',1,"[20, 40, 43, 46]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,
681,2022/07/11 12:29,685,2,1,1,35,1,b'=\x0b',1,"[35, 40]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
682,2022/07/11 12:29,686,3,1,1,40,1,b'\xf4w',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
683,2022/07/11 12:29,687,3,1,1,37,1,b'\xbb\xf8',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
684,2022/07/11 12:31,688,2,1,1,44,1,b'(\xcc',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
685,2022/07/11 12:32,689,2,1,1,37,1,b'\xde%',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
686,2022/07/11 12:33,690,2,1,1,47,1,b'\xac.',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
687,2022/07/11 12:33,691,3,1,1,50,1,b'Gw',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,
688,2022/07/11 12:34,692,2,1,1,42,1,b'\xaf\xaa',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
689,2022/07/11 12:35,693,1,1,1,29,1,b'\xff\xda',1,[29],,,,,,,,,,,,,,,,,,,,,,,,,,,
690,2022/07/11 12:35,694,3,1,1,50,1,b'\xcfJ',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,
691,2022/07/11 12:36,695,3,1,1,40,1,b'22',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
692,2022/07/11 12:37,696,2,1,1,33,1,b'\xfe\xfb',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,
693,2022/07/11 12:37,697,3,1,1,36,1,b'l\x84',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
694,2022/07/11 12:38,698,1,1,1,27,1,b'\xfa\x01',1,[27],,,,,,,,,,,,,,,,,,,,,,,,,,,
695,2022/07/11 12:38,699,2,1,1,24,1,b'I\x02',1,[24],,,,,,,,,,,,,,,,,,,,,,,,,,,
696,2022/07/11 12:39,700,2,1,1,47,1,b'\xf4l',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
697,2022/07/11 12:39,701,3,1,1,42,1,b'f\x13',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
698,2022/07/11 12:40,702,2,1,1,39,1,b'\xe5\x81',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
699,2022/07/11 12:45,703,2,1,1,35,1,b'\xb6\xd8',1,"[35, 41]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
700,2022/07/11 12:46,704,2,1,1,38,1,b'])',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
701,2022/07/11 12:47,705,1,1,1,41,1,"b""'\xf0""",1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
702,2022/07/11 12:47,706,2,1,1,40,1,b'\xd3\xde',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
703,2022/07/11 12:47,707,3,1,1,47,2,b'_\xb2',2,"[47, 47]",,,,,,,,,,,,,,,,,,,,,,,,,,,
704,2022/07/11 12:50,708,2,1,1,42,1,b'\xb0)',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
705,2022/07/11 12:51,709,2,1,1,39,1,b'\xd2a',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
706,2022/07/11 12:52,710,2,1,1,47,1,b'\xc9\xf7',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
707,2022/07/11 12:53,711,2,1,1,34,1,b'\xab\xbf',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,
708,2022/07/11 12:54,712,2,1,1,32,1,b'}e',1,"[32, 45]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
709,2022/07/11 12:55,713,2,1,1,33,1,b'\x0bm',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,
710,2022/07/11 12:56,714,2,1,1,53,1,b'O\xd0',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,
711,2022/07/11 12:57,715,2,1,1,30,1,b'\xe4\\',1,[30],,,,,,,,,,,,,,,,,,,,,,,,,,,
712,2022/07/11 12:58,716,2,1,1,31,1,b'\xb5~',1,"[31, 50]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,
713,2022/07/11 12:58,717,3,1,1,31,1,b'\x0e\xbf',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,
714,2022/07/11 13:00,718,2,1,1,31,1,b'\x95\xe0',1,"[31, 38]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
715,2022/07/11 13:00,719,3,1,1,44,1,b'\x996',1,"[44, 48]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
716,2022/07/11 13:01,720,3,1,1,43,1,b'\xb9\xd1',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
717,2022/07/11 13:01,721,3,1,1,34,1,"b'\x1a,'",1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,
718,2022/07/11 13:03,722,2,1,1,29,1,b'\x95U',1,"[29, 41]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
719,2022/07/11 13:03,723,3,1,1,36,1,b'K\xe8',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
720,2022/07/11 13:04,724,3,1,1,37,1,b'Q\xaf',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
721,2022/07/11 13:05,725,3,1,1,42,1,b'\x95T',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
722,2022/07/11 13:06,726,2,1,1,43,1,b'\xff*',1,"[43, 46]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
723,2022/07/11 13:06,727,3,1,1,42,1,b'\xa3\x96',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
724,2022/07/11 13:07,728,2,1,1,35,1,b'9N',1,"[35, 47]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
725,2022/07/11 13:07,729,3,1,1,38,1,b'\xfd ',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
726,2022/07/11 13:09,730,2,1,1,41,1,b'\xef\x04',1,"[41, 44]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
727,2022/07/11 13:09,731,3,1,1,51,1,b'\xefB',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,
728,2022/07/11 13:09,732,3,1,1,36,1,b'\xfc\xee',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
729,2022/07/11 13:10,733,2,1,1,42,1,b'\xd5\xfb',1,"[42, 49]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
730,2022/07/11 13:12,734,2,1,1,45,1,b'\xb3d',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
731,2022/07/11 13:13,735,2,1,1,24,1,b'\xb2\xea',1,"[24, 37]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
732,2022/07/11 13:14,736,2,1,1,33,1,b'c\xee',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,
733,2022/07/11 13:14,737,3,1,1,46,1,b'_M',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
734,2022/07/11 13:15,738,3,1,1,46,1,b'S\x10',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
